SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
2024-25,Regular+Season,ORL,Orlando Magic,82,75,3.1,1.7,2.7,62.3,63.4,2.9,1.6,2.5,64.4,0.2,0.1,0.2,33.3
2024-25,Regular+Season,CHI,Chicago Bulls,82,75,2.9,1.6,2.7,60.6,61.7,2.7,1.6,2.5,61.4,0.1,0.1,0.1,45.5
2024-25,Regular+Season,MIN,Minnesota Timberwolves,82,75,3.0,1.5,2.6,57.9,58.6,2.8,1.5,2.4,60.5,0.2,0.0,0.2,21.4
2024-25,Regular+Season,DEN,Denver Nuggets,82,71,2.9,1.5,2.6,58.7,59.9,2.8,1.5,2.5,59.7,0.2,0.1,0.1,41.7
2024-25,Regular+Season,BOS,Boston Celtics,82,73,2.9,1.5,2.6,57.1,58.0,2.7,1.4,2.4,59.4,0.2,0.1,0.2,26.7
2024-25,Regular+Season,OKC,Oklahoma City Thunder,82,72,2.8,1.7,2.5,67.5,70.1,2.5,1.6,2.3,68.4,0.3,0.1,0.2,57.9
2024-25,Regular+Season,LAL,Los Angeles Lakers,82,76,3.0,1.5,2.5,60.3,61.0,2.8,1.5,2.4,61.8,0.1,0.0,0.1,30.0
2024-25,Regular+Season,IND,Indiana Pacers,82,71,2.7,1.5,2.4,63.3,64.0,2.5,1.5,2.2,65.8,0.2,0.0,0.1,25.0
2024-25,Regular+Season,CLE,Cleveland Cavaliers,82,74,2.6,1.6,2.3,67.5,70.7,2.3,1.4,2.1,68.8,0.3,0.1,0.3,57.1
2024-25,Regular+Season,MIL,Milwaukee Bucks,82,71,2.5,1.3,2.1,62.9,63.4,2.4,1.3,2.0,64.3,0.1,0.0,0.1,28.6
2024-25,Regular+Season,DAL,Dallas Mavericks,82,75,2.4,1.4,2.1,67.1,68.5,2.2,1.4,1.9,69.4,0.2,0.1,0.2,38.5
2024-25,Regular+Season,PHX,Phoenix Suns,82,71,2.3,1.3,2.0,66.5,68.9,2.0,1.2,1.8,68.8,0.2,0.1,0.2,47.1
2024-25,PlayIn,MEM,Memphis Grizzlies,2,2,5.9,3.0,5.5,54.5,59.1,5.4,2.5,5.0,50.0,0.5,0.5,0.5,100
2024-25,PlayIn,GSW,Golden State Warriors,1,1,5.9,4.0,5.0,80.0,80.0,5.9,4.0,5.0,80.0,0.0,0.0,0.0,-
2024-25,PlayIn,SAC,Sacramento Kings,1,1,3.4,2.0,3.0,66.7,66.7,3.4,2.0,3.0,66.7,0.0,0.0,0.0,-
2024-25,PlayIn,ATL,Atlanta Hawks,2,2,3.2,1.0,3.0,33.3,41.7,1.6,0.5,1.5,33.3,1.6,0.5,1.5,33.3
2024-25,PlayIn,MIA,Miami Heat,2,2,2.8,2.5,2.5,100,100,2.8,2.5,2.5,100,0.0,0.0,0.0,-
2024-25,PlayIn,CHI,Chicago Bulls,1,1,2.4,1.0,2.0,50.0,50.0,2.4,1.0,2.0,50.0,0.0,0.0,0.0,-
2024-25,PlayIn,DAL,Dallas Mavericks,2,2,1.8,1.0,1.5,66.7,66.7,1.8,1.0,1.5,66.7,0.0,0.0,0.0,-
2024-25,PlayIn,ORL,Orlando Magic,1,1,1.1,1.0,1.0,100,100,1.1,1.0,1.0,100,0.0,0.0,0.0,-
2024-25,IST,TOR,Toronto Raptors,4,4,5.8,2.0,5.0,40.0,40.0,5.5,2.0,4.8,42.1,0.3,0.0,0.3,0.0
2024-25,IST,UTA,Utah Jazz,4,4,5.1,3.3,4.3,76.5,76.5,4.8,3.3,4.0,81.3,0.3,0.0,0.3,0.0
2024-25,IST,MEM,Memphis Grizzlies,4,4,4.0,3.0,4.0,75.0,75.0,3.8,3.0,3.8,80.0,0.3,0.0,0.3,0.0
2024-25,IST,HOU,Houston Rockets,6,6,4.3,2.5,4.0,62.5,62.5,4.1,2.5,3.8,65.2,0.2,0.0,0.2,0.0
2024-25,IST,WAS,Washington Wizards,4,4,4.1,1.3,3.8,33.3,36.7,3.5,1.0,3.3,30.8,0.5,0.3,0.5,50.0
2024-25,IST,NOP,New Orleans Pelicans,4,4,4.0,1.3,3.5,35.7,35.7,4.0,1.3,3.5,35.7,0.0,0.0,0.0,-
2024-25,IST,ATL,Atlanta Hawks,6,5,3.7,1.2,3.5,33.3,33.3,3.5,1.2,3.3,35.0,0.2,0.0,0.2,0.0
2024-25,IST,DET,Detroit Pistons,4,4,3.6,2.3,3.3,69.2,76.9,3.1,1.8,2.8,63.6,0.6,0.5,0.5,100
2024-25,IST,MIA,Miami Heat,4,3,3.6,1.3,3.3,38.5,38.5,3.1,1.3,2.8,45.5,0.6,0.0,0.5,0.0
2024-25,IST,OKC,Oklahoma City Thunder,6,5,3.0,1.7,2.8,58.8,67.6,2.3,1.2,2.2,53.8,0.7,0.5,0.7,75.0
2024-25,IST,SAC,Sacramento Kings,4,4,3.2,1.5,2.8,54.5,54.5,2.9,1.5,2.5,60.0,0.3,0.0,0.3,0.0
2024-25,IST,ORL,Orlando Magic,5,5,3.0,2.0,2.6,76.9,80.8,2.8,1.8,2.4,75.0,0.2,0.2,0.2,100
2024-25,IST,GSW,Golden State Warriors,5,4,2.8,1.6,2.6,61.5,65.4,2.6,1.4,2.4,58.3,0.2,0.2,0.2,100
2024-25,IST,POR,Portland Trail Blazers,4,4,2.9,2.0,2.5,80.0,80.0,2.9,2.0,2.5,80.0,0.0,0.0,0.0,-
2024-25,IST,LAC,LA Clippers,4,4,2.8,1.5,2.5,60.0,60.0,2.8,1.5,2.5,60.0,0.0,0.0,0.0,-
2024-25,IST,CHA,Charlotte Hornets,4,3,3.0,1.3,2.5,50.0,50.0,3.0,1.3,2.5,50.0,0.0,0.0,0.0,-
2024-25,IST,SAS,San Antonio Spurs,4,4,2.5,1.0,2.3,44.4,50.0,1.9,0.8,1.8,42.9,0.5,0.3,0.5,50.0
2024-25,IST,MIN,Minnesota Timberwolves,4,4,2.6,1.0,2.3,44.4,44.4,2.3,1.0,2.0,50.0,0.3,0.0,0.3,0.0
2024-25,IST,DAL,Dallas Mavericks,5,5,2.3,1.4,2.0,70.0,75.0,1.9,1.2,1.6,75.0,0.5,0.2,0.4,50.0
2024-25,IST,MIL,Milwaukee Bucks,6,5,2.4,1.0,2.0,50.0,50.0,2.4,1.0,2.0,50.0,0.0,0.0,0.0,-
2024-25,IST,PHI,Philadelphia 76ers,4,3,2.4,0.8,2.0,37.5,37.5,2.4,0.8,2.0,37.5,0.0,0.0,0.0,-
2024-25,IST,NYK,New York Knicks,5,4,2.1,1.0,1.8,55.6,61.1,1.9,0.8,1.6,50.0,0.2,0.2,0.2,100
2024-25,IST,LAL,Los Angeles Lakers,4,3,2.2,1.0,1.8,57.1,57.1,2.2,1.0,1.8,57.1,0.0,0.0,0.0,-
2024-25,IST,CLE,Cleveland Cavaliers,4,3,1.6,1.3,1.5,83.3,91.7,1.4,1.0,1.3,80.0,0.3,0.3,0.3,100
2024-25,IST,BKN,Brooklyn Nets,4,3,1.8,1.0,1.5,66.7,66.7,1.8,1.0,1.5,66.7,0.0,0.0,0.0,-
2024-25,IST,IND,Indiana Pacers,4,3,1.7,1.0,1.5,66.7,66.7,1.7,1.0,1.5,66.7,0.0,0.0,0.0,-
2024-25,IST,BOS,Boston Celtics,4,3,1.7,0.5,1.5,33.3,33.3,1.5,0.5,1.3,40.0,0.3,0.0,0.3,0.0
2024-25,IST,CHI,Chicago Bulls,4,2,1.4,1.0,1.3,80.0,80.0,1.4,1.0,1.3,80.0,0.0,0.0,0.0,-
2024-25,IST,DEN,Denver Nuggets,4,2,1.1,0.5,1.0,50.0,50.0,1.1,0.5,1.0,50.0,0.0,0.0,0.0,-
2024-25,IST,PHX,Phoenix Suns,4,2,0.9,0.8,0.8,100,100,0.9,0.8,0.8,100,0.0,0.0,0.0,-
2025-26,Regular+Season,NOP,New Orleans Pelicans,39,38,4.6,2.5,4.2,60.4,60.7,4.4,2.5,4.0,62.4,0.2,0.0,0.2,14.3
2025-26,Regular+Season,PHI,Philadelphia 76ers,35,34,4.6,2.3,4.2,55.5,56.5,4.3,2.2,3.9,56.5,0.3,0.1,0.2,37.5
2025-26,Regular+Season,HOU,Houston Rockets,34,33,4.6,2.2,4.2,52.5,53.2,4.4,2.1,4.0,52.9,0.2,0.1,0.1,40.0
2025-26,Regular+Season,PHX,Phoenix Suns,37,33,4.4,2.0,4.0,52.1,55.1,3.7,1.8,3.4,54.0,0.7,0.2,0.6,40.9
2025-26,Regular+Season,SAS,San Antonio Spurs,37,35,4.1,2.1,3.7,57.4,57.4,3.8,2.1,3.4,61.4,0.3,0.0,0.2,0.0
2025-26,Regular+Season,MIA,Miami Heat,35,35,3.6,1.9,3.4,54.6,56.3,3.3,1.7,3.1,56.5,0.3,0.1,0.3,36.4
2025-26,Regular+Season,DET,Detroit Pistons,36,34,3.8,2.0,3.4,59.0,59.0,3.7,2.0,3.3,60.0,0.1,0.0,0.1,0.0
2025-26,Regular+Season,TOR,Toronto Raptors,38,37,3.7,1.9,3.3,58.3,59.1,3.6,1.9,3.2,59.0,0.1,0.1,0.1,40.0
2025-26,Regular+Season,MIN,Minnesota Timberwolves,37,34,3.6,2.0,3.2,63.0,63.9,3.5,2.0,3.1,62.9,0.1,0.1,0.1,66.7
2025-26,Regular+Season,ORL,Orlando Magic,38,35,3.6,1.9,3.2,58.7,59.5,3.4,1.8,3.0,60.5,0.2,0.1,0.2,28.6
2025-26,Regular+Season,CLE,Cleveland Cavaliers,38,35,3.4,1.8,3.2,55.8,58.3,3.0,1.6,2.8,57.5,0.4,0.2,0.4,42.9
2025-26,Regular+Season,BOS,Boston Celtics,36,35,3.3,1.9,3.1,61.8,62.3,3.3,1.9,3.0,62.0,0.1,0.0,0.1,50.0
2025-26,Regular+Season,GSW,Golden State Warriors,38,35,3.4,1.5,3.0,49.6,50.9,3.1,1.4,2.8,51.4,0.3,0.1,0.3,30.0
2025-26,Regular+Season,POR,Portland Trail Blazers,38,35,3.3,1.9,3.0,65.5,66.4,3.1,1.9,2.8,67.3,0.2,0.1,0.2,33.3
2025-26,Regular+Season,MEM,Memphis Grizzlies,37,36,3.2,1.5,3.0,50.5,51.8,3.0,1.4,2.7,52.0,0.3,0.1,0.2,33.3
2025-26,Regular+Season,BKN,Brooklyn Nets,34,30,3.4,1.9,2.9,64.6,65.2,3.2,1.9,2.7,68.5,0.2,0.0,0.2,14.3
2025-26,Regular+Season,WAS,Washington Wizards,36,35,3.0,1.6,2.7,60.2,60.2,2.9,1.6,2.6,62.8,0.1,0.0,0.1,0.0
2025-26,Regular+Season,ATL,Atlanta Hawks,39,36,2.9,1.6,2.6,61.8,63.7,2.7,1.5,2.5,60.8,0.1,0.1,0.1,80.0
2025-26,Regular+Season,CHI,Chicago Bulls,37,34,2.9,1.3,2.6,51.0,51.6,2.8,1.3,2.5,51.6,0.1,0.0,0.1,33.3
2025-26,Regular+Season,DAL,Dallas Mavericks,37,31,2.9,1.6,2.6,62.1,63.2,2.6,1.5,2.4,65.5,0.2,0.1,0.2,25.0
2025-26,Regular+Season,NYK,New York Knicks,37,34,2.8,1.6,2.5,62.4,62.9,2.7,1.5,2.5,62.6,0.1,0.0,0.1,50.0
2025-26,Regular+Season,LAC,LA Clippers,36,35,3.0,1.6,2.5,62.2,62.8,2.9,1.5,2.4,62.5,0.1,0.0,0.1,50.0
2025-26,Regular+Season,UTA,Utah Jazz,36,34,2.8,1.3,2.5,51.1,51.7,2.7,1.3,2.4,51.1,0.1,0.0,0.1,50.0
2025-26,Regular+Season,DEN,Denver Nuggets,37,34,2.8,1.4,2.4,57.8,59.4,2.6,1.3,2.3,57.6,0.2,0.1,0.1,60.0
2025-26,Regular+Season,IND,Indiana Pacers,37,30,2.6,1.5,2.3,64.7,65.3,2.4,1.5,2.2,66.7,0.1,0.0,0.1,25.0
2025-26,Regular+Season,OKC,Oklahoma City Thunder,38,34,2.5,1.7,2.3,76.7,77.3,2.5,1.7,2.2,77.4,0.1,0.0,0.1,50.0
2025-26,Regular+Season,CHA,Charlotte Hornets,37,32,2.5,1.3,2.2,57.3,59.1,2.4,1.2,2.1,56.4,0.1,0.1,0.1,75.0
2025-26,Regular+Season,SAC,Sacramento Kings,37,31,2.5,1.2,2.2,54.9,55.5,2.3,1.2,2.1,57.1,0.2,0.0,0.1,20.0
2025-26,Regular+Season,MIL,Milwaukee Bucks,36,31,2.5,1.2,2.2,55.1,55.8,2.4,1.2,2.0,57.5,0.2,0.0,0.1,20.0
2025-26,Regular+Season,LAL,Los Angeles Lakers,35,28,2.3,1.3,1.9,66.2,66.9,2.2,1.3,1.8,69.8,0.2,0.0,0.1,20.0
