SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
2024-25,Playoffs,MIA,Miami Heat,4,3,0.9,0.0,0.8,0.0,0.0,0.9,0.0,0.8,0.0,0.0,0.0,0.0,-
2024-25,Playoffs,DET,Detroit Pistons,6,3,0.8,0.2,0.7,25.0,25.0,0.4,0.2,0.3,50.0,0.4,0.0,0.3,0.0
2024-25,Playoffs,ORL,Orlando Magic,5,3,0.7,0.2,0.6,33.3,33.3,0.5,0.2,0.4,50.0,0.2,0.0,0.2,0.0
2024-25,Playoffs,DEN,Denver Nuggets,14,6,0.7,0.1,0.6,25.0,25.0,0.5,0.1,0.4,33.3,0.2,0.0,0.1,0.0
2024-25,Playoffs,HOU,Houston Rockets,7,4,0.7,0.1,0.6,25.0,25.0,0.7,0.1,0.6,25.0,0.0,0.0,0.0,-
2024-25,Playoffs,LAC,LA Clippers,7,4,0.7,0.0,0.6,0.0,0.0,0.7,0.0,0.6,0.0,0.0,0.0,0.0,-
2024-25,Playoffs,CLE,Cleveland Cavaliers,9,4,0.6,0.2,0.6,40.0,50.0,0.4,0.1,0.3,33.3,0.3,0.1,0.2,50.0
2024-25,Playoffs,GSW,Golden State Warriors,12,5,0.6,0.3,0.5,50.0,66.7,0.3,0.1,0.3,33.3,0.3,0.2,0.3,66.7
2024-25,Playoffs,BOS,Boston Celtics,11,5,0.5,0.0,0.5,0.0,0.0,0.2,0.0,0.2,0.0,0.3,0.0,0.3,0.0
2024-25,Playoffs,MIN,Minnesota Timberwolves,15,6,0.5,0.1,0.4,16.7,25.0,0.2,0.0,0.2,0.0,0.2,0.1,0.2,33.3
2024-25,Playoffs,IND,Indiana Pacers,23,7,0.5,0.1,0.4,33.3,33.3,0.4,0.1,0.3,37.5,0.1,0.0,0.0,0.0
2024-25,Playoffs,OKC,Oklahoma City Thunder,23,6,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,-
2024-25,Playoffs,NYK,New York Knicks,18,5,0.3,0.1,0.3,40.0,40.0,0.3,0.1,0.3,40.0,0.0,0.0,0.0,-
2025-26,Regular+Season,LAL,Los Angeles Lakers,35,26,1.3,0.5,1.1,47.4,50.0,1.0,0.5,0.8,55.2,0.3,0.1,0.3,22.2
2025-26,Regular+Season,BOS,Boston Celtics,36,21,0.9,0.3,0.8,30.0,36.7,0.6,0.1,0.5,26.3,0.3,0.1,0.3,36.4
2025-26,Regular+Season,HOU,Houston Rockets,34,18,0.8,0.3,0.7,37.5,43.8,0.6,0.2,0.5,35.3,0.2,0.1,0.2,42.9
2025-26,Regular+Season,SAC,Sacramento Kings,37,19,0.8,0.3,0.7,48.0,48.0,0.6,0.3,0.6,57.1,0.1,0.0,0.1,0.0
2025-26,Regular+Season,GSW,Golden State Warriors,38,19,0.7,0.2,0.6,36.4,38.6,0.4,0.2,0.4,50.0,0.2,0.0,0.2,12.5
2025-26,Regular+Season,SAS,San Antonio Spurs,37,14,0.6,0.2,0.5,45.0,52.5,0.5,0.2,0.4,40.0,0.2,0.1,0.1,60.0
2025-26,Regular+Season,UTA,Utah Jazz,36,14,0.6,0.3,0.5,47.4,47.4,0.5,0.3,0.4,60.0,0.1,0.0,0.1,0.0
2025-26,Regular+Season,WAS,Washington Wizards,36,15,0.6,0.1,0.5,26.3,28.9,0.5,0.1,0.4,25.0,0.1,0.0,0.1,33.3
2025-26,Regular+Season,NYK,New York Knicks,37,15,0.6,0.3,0.5,52.6,55.3,0.4,0.2,0.4,64.3,0.1,0.0,0.1,20.0
2025-26,Regular+Season,MEM,Memphis Grizzlies,37,14,0.6,0.1,0.5,21.1,21.1,0.5,0.1,0.4,25.0,0.1,0.0,0.1,0.0
2025-26,Regular+Season,BKN,Brooklyn Nets,34,12,0.6,0.1,0.5,17.6,17.6,0.3,0.1,0.3,30.0,0.2,0.0,0.2,0.0
2025-26,Regular+Season,NOP,New Orleans Pelicans,39,15,0.5,0.2,0.5,42.1,47.4,0.4,0.1,0.4,42.9,0.1,0.1,0.1,40.0
2025-26,Regular+Season,ORL,Orlando Magic,38,14,0.5,0.2,0.5,44.4,47.2,0.5,0.2,0.5,41.2,0.0,0.0,0.0,100
2025-26,Regular+Season,CLE,Cleveland Cavaliers,38,12,0.5,0.2,0.5,38.9,44.4,0.4,0.1,0.3,38.5,0.1,0.1,0.1,40.0
2025-26,Regular+Season,MIL,Milwaukee Bucks,36,11,0.5,0.1,0.4,31.3,34.4,0.4,0.1,0.4,30.8,0.1,0.0,0.1,33.3
2025-26,Regular+Season,POR,Portland Trail Blazers,38,14,0.5,0.2,0.4,43.8,50.0,0.3,0.1,0.3,50.0,0.2,0.1,0.2,33.3
2025-26,Regular+Season,DEN,Denver Nuggets,37,15,0.5,0.1,0.4,33.3,36.7,0.4,0.1,0.3,30.8,0.1,0.0,0.1,50.0
2025-26,Regular+Season,CHA,Charlotte Hornets,37,10,0.5,0.1,0.4,26.7,33.3,0.3,0.1,0.3,20.0,0.2,0.1,0.1,40.0
2025-26,Regular+Season,TOR,Toronto Raptors,38,12,0.4,0.1,0.4,33.3,33.3,0.4,0.1,0.4,33.3,0.0,0.0,0.0,-
2025-26,Regular+Season,LAC,LA Clippers,36,11,0.5,0.1,0.4,28.6,35.7,0.2,0.1,0.1,40.0,0.3,0.1,0.3,22.2
2025-26,Regular+Season,DET,Detroit Pistons,36,10,0.4,0.0,0.4,7.1,7.1,0.3,0.0,0.3,11.1,0.2,0.0,0.1,0.0
2025-26,Regular+Season,IND,Indiana Pacers,37,11,0.4,0.1,0.4,28.6,32.1,0.3,0.1,0.3,27.3,0.1,0.0,0.1,33.3
2025-26,Regular+Season,ATL,Atlanta Hawks,39,12,0.4,0.1,0.4,35.7,46.4,0.2,0.1,0.2,25.0,0.2,0.1,0.1,50.0
2025-26,Regular+Season,PHX,Phoenix Suns,37,10,0.4,0.1,0.3,38.5,42.3,0.3,0.1,0.2,44.4,0.1,0.0,0.1,25.0
2025-26,Regular+Season,MIN,Minnesota Timberwolves,37,12,0.4,0.1,0.3,38.5,42.3,0.3,0.1,0.3,36.4,0.1,0.0,0.1,50.0
2025-26,Regular+Season,DAL,Dallas Mavericks,37,12,0.4,0.1,0.3,30.8,30.8,0.2,0.1,0.2,50.0,0.2,0.0,0.1,0.0
2025-26,Regular+Season,OKC,Oklahoma City Thunder,38,8,0.4,0.1,0.3,33.3,33.3,0.3,0.1,0.3,36.4,0.0,0.0,0.0,0.0
2025-26,Regular+Season,PHI,Philadelphia 76ers,35,10,0.3,0.1,0.3,45.5,45.5,0.3,0.1,0.3,55.6,0.1,0.0,0.1,0.0
2025-26,Regular+Season,MIA,Miami Heat,35,10,0.3,0.1,0.3,27.3,31.8,0.2,0.1,0.2,28.6,0.1,0.0,0.1,25.0
2025-26,Regular+Season,CHI,Chicago Bulls,37,5,0.1,0.1,0.1,40.0,40.0,0.1,0.1,0.1,50.0,0.0,0.0,0.0,0.0
