SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2015-16,Regular+Season,HOU,1610612745,Houston Rockets,Amen Thompson,1641708,34,3.4,18.3,1.47,5.0,2.1,2.8,74.0,74.0,18.1,4.3,15.5,5.2,74.1,75.9
2015-16,Regular+Season,LAL,1610612747,Los Angeles Lakers,Deandre Ayton,1629028,31,3.1,26.0,1.52,4.6,2.3,2.9,77.8,77.8,3.2,4.2,2.1,2.1,74.7,82.3
2015-16,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Jarrett Allen,1628386,28,4.1,33.0,1.24,5.1,2.1,3.5,60.8,60.8,13.9,4.3,13.9,2.6,62.6,36.1
2015-16,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Rudy Gobert,203497,37,2.6,28.6,1.32,3.5,1.5,1.9,78.9,78.9,20.4,9.2,19.4,2.0,71.4,53.4
2015-16,Regular+Season,UTA,1610612762,Utah Jazz,Lauri Markkanen,1628374,31,2.6,10.6,1.54,4.0,1.7,2.3,74.3,74.3,18.8,1.3,18.8,7.5,76.3,85.5
2015-16,Regular+Season,PHX,1610612756,Phoenix Suns,Mark Williams,1631109,31,2.7,28.6,1.46,3.9,1.5,2.0,74.2,74.2,22.9,6.0,21.7,3.6,73.5,74.3
2015-16,Regular+Season,DET,1610612765,Detroit Pistons,Jalen Duren,1631105,29,3.1,19.8,1.33,4.1,1.7,2.6,65.3,65.3,18.9,3.3,16.7,5.6,66.7,56.6
2015-16,Regular+Season,BOS,1610612738,Boston Celtics,Neemias Queta,1629674,36,2.3,26.9,1.44,3.3,1.4,2.0,71.2,71.2,14.8,0.0,14.8,4.9,72.8,72.5
2015-16,Regular+Season,ATL,1610612737,Atlanta Hawks,Dyson Daniels,1630700,39,2.1,15.8,1.34,2.8,1.3,1.8,71.8,71.8,13.4,6.1,13.4,6.1,68.3,57.8
2015-16,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Isaiah Hartenstein,1628392,21,4.1,40.3,1.26,5.2,2.2,3.4,64.8,64.8,16.1,9.2,16.1,6.9,62.1,41.4
2015-16,Regular+Season,GSW,1610612744,Golden State Warriors,Jimmy Butler III,202710,33,2.1,12.4,1.54,3.2,1.1,1.6,71.2,71.2,30.4,1.4,29.0,7.2,76.8,84.7
2015-16,Regular+Season,LAC,1610612746,Los Angeles Clippers,Ivica Zubac,1627826,31,2.6,19.7,1.26,3.3,1.6,2.4,65.3,65.3,4.9,7.3,4.9,3.7,61.0,38.6
2015-16,Regular+Season,NOP,1610612740,New Orleans Pelicans,Trey Murphy III,1630530,35,1.7,9.1,1.65,2.8,1.2,1.5,82.4,82.4,16.7,5.0,16.7,6.7,80.0,94.8
2015-16,Regular+Season,MIA,1610612748,Miami Heat,Kel'el Ware,1642276,36,1.9,18.3,1.44,2.7,1.2,1.7,71.0,71.0,10.3,2.9,8.8,4.4,70.6,71.5
2015-16,Regular+Season,DEN,1610612743,Denver Nuggets,Peyton Watson,1631212,36,2.3,17.6,1.21,2.7,1.1,1.8,61.5,61.5,17.3,4.9,17.3,2.5,61.7,29.7
2015-16,Regular+Season,CHA,1610612766,Charlotte Hornets,Ryan Kalkbrenner,1641750,26,2.3,35.9,1.57,3.7,1.6,2.0,79.2,79.2,14.8,3.3,14.8,4.9,78.7,89.2
2015-16,Regular+Season,SAS,1610612759,San Antonio Spurs,Luke Kornet,1628436,27,2.2,34.7,1.58,3.5,1.5,1.8,81.6,81.6,18.3,3.3,18.3,3.3,80.0,90.4
2015-16,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Evan Mobley,1630596,33,2.4,13.8,1.20,2.9,1.2,1.9,64.5,64.5,13.9,8.9,12.7,1.3,62.0,28.9
2015-16,Regular+Season,SAC,1610612758,Sacramento Kings,Maxime Raynaud,1642875,30,2.8,28.1,1.12,3.1,1.4,2.3,59.4,59.4,11.9,6.0,10.7,0.0,57.1,17.3
2015-16,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Chet Holmgren,1631096,30,2.2,14.4,1.33,3.0,1.3,1.8,74.1,74.1,7.5,11.9,6.0,0.0,67.2,55.0
2015-16,Regular+Season,DEN,1610612743,Denver Nuggets,Nikola Jokić,203999,30,1.8,7.3,1.57,2.8,1.2,1.4,85.7,85.7,13.2,11.3,13.2,3.8,77.4,88.0
2015-16,Regular+Season,ORL,1610612753,Orlando Magic,Wendell Carter Jr.,1628976,33,1.9,16.4,1.30,2.5,0.8,1.3,63.6,63.6,29.7,3.1,29.7,1.6,70.3,48.6
2015-16,Regular+Season,TOR,1610612761,Toronto Raptors,Jakob Poeltl,1627751,18,3.7,40.7,1.26,4.6,1.9,2.7,69.4,69.4,15.2,12.1,13.6,1.5,63.6,39.4
2015-16,Regular+Season,DET,1610612765,Detroit Pistons,Isaiah Stewart,1630191,31,1.9,19.8,1.37,2.6,1.1,1.5,72.3,72.3,16.9,6.8,13.6,3.4,69.5,61.8
2015-16,Regular+Season,BKN,1610612751,Brooklyn Nets,Michael Porter Jr.,1629008,28,2.1,9.4,1.35,2.9,1.1,1.7,63.8,63.8,25.0,6.7,23.3,10.0,65.0,59.3
2015-16,Regular+Season,POR,1610612757,Portland Trail Blazers,Donovan Clingan,1642270,34,1.9,19.1,1.29,2.4,1.0,1.5,64.7,64.7,22.2,1.6,22.2,4.8,69.8,46.6
2015-16,Regular+Season,ATL,1610612737,Atlanta Hawks,Onyeka Okongwu,1630168,38,1.8,11.5,1.18,2.1,0.9,1.6,58.1,58.1,8.8,4.4,8.8,4.4,57.4,23.3
2015-16,Regular+Season,NOP,1610612740,New Orleans Pelicans,Zion Williamson,1629627,24,2.2,10.6,1.52,3.3,1.3,1.6,78.9,78.9,26.9,7.7,26.9,7.7,76.9,82.7
2015-16,Regular+Season,ATL,1610612737,Atlanta Hawks,Jalen Johnson,1630552,36,1.6,7.0,1.39,2.2,0.9,1.3,68.8,68.8,15.8,3.5,15.8,3.5,70.2,63.5
2015-16,Regular+Season,PHX,1610612756,Phoenix Suns,Oso Ighodaro,1642345,36,1.7,31.0,1.29,2.2,1.0,1.5,67.3,67.3,8.2,4.9,8.2,3.3,65.6,47.8
2015-16,Regular+Season,GSW,1610612744,Golden State Warriors,Gary Payton II,1627780,35,1.5,28.5,1.49,2.2,1.1,1.4,75.5,75.5,3.9,2.0,3.9,2.0,74.5,77.5
2015-16,Regular+Season,BKN,1610612751,Brooklyn Nets,Nic Claxton,1629651,32,1.8,15.5,1.27,2.3,1.0,1.7,62.3,62.3,13.6,1.7,13.6,5.1,64.4,43.8
2015-16,Regular+Season,TOR,1610612761,Toronto Raptors,Scottie Barnes,1630567,37,1.7,8.9,1.19,2.0,0.9,1.5,60.0,60.0,9.5,7.9,9.5,4.8,57.1,26.5
2015-16,Regular+Season,CHI,1610612741,Chicago Bulls,Nikola Vucevic,202696,36,1.7,10.6,1.21,2.1,1.0,1.6,60.3,60.3,3.3,1.6,1.6,0.0,60.7,31.7
2015-16,Regular+Season,DET,1610612765,Detroit Pistons,Ausar Thompson,1641709,32,1.9,15.5,1.22,2.3,1.0,1.5,65.3,65.3,16.7,5.0,16.7,3.3,63.3,32.5
2015-16,Regular+Season,GSW,1610612744,Golden State Warriors,Stephen Curry,201939,28,1.7,6.9,1.53,2.6,1.1,1.5,71.4,71.4,14.9,0.0,14.9,4.3,74.5,84.3
2015-16,Regular+Season,WAS,1610612764,Washington Wizards,Marvin Bagley III,1628963,32,1.5,17.9,1.47,2.3,1.0,1.3,78.0,78.0,16.3,2.0,14.3,2.0,77.6,75.5
2015-16,Regular+Season,WAS,1610612764,Washington Wizards,Alex Sarr,1642259,27,2.3,13.5,1.18,2.7,1.1,1.9,59.6,59.6,13.1,4.9,13.1,3.3,59.0,24.5
2015-16,Regular+Season,UTA,1610612762,Utah Jazz,Jusuf Nurkić,203994,30,2.0,16.9,1.15,2.3,1.1,1.8,60.0,60.0,9.8,4.9,9.8,4.9,57.4,18.9
2015-16,Regular+Season,LAL,1610612747,Los Angeles Lakers,Jaxson Hayes,1629637,28,1.6,34.6,1.48,2.4,1.0,1.2,81.8,81.8,28.3,4.3,26.1,4.3,76.1,76.3
2015-16,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jock Landale,1629111,34,1.5,14.6,1.32,1.9,0.9,1.3,65.9,65.9,14.0,2.0,14.0,4.0,66.0,54.2
2015-16,Regular+Season,NOP,1610612740,New Orleans Pelicans,Derik Queen,1642852,38,1.2,8.7,1.41,1.7,0.7,1.0,70.3,70.3,17.4,2.2,15.2,0.0,73.9,67.1
2015-16,Regular+Season,CHA,1610612766,Charlotte Hornets,Moussa Diabaté,1631217,34,1.8,24.6,1.07,1.9,0.8,1.5,51.0,51.0,14.8,4.9,14.8,3.3,52.5,11.6
2015-16,Regular+Season,POR,1610612757,Portland Trail Blazers,Toumani Camara,1641739,38,1.3,9.5,1.31,1.7,0.8,1.0,74.4,74.4,10.2,10.2,8.2,0.0,67.3,52.2
2015-16,Regular+Season,HOU,1610612745,Houston Rockets,Alperen Sengun,1630578,27,2.0,8.8,1.19,2.4,1.0,1.6,64.3,64.3,14.8,11.1,13.0,3.7,59.3,25.7
2015-16,Regular+Season,ORL,1610612753,Orlando Magic,Goga Bitadze,1629048,31,1.3,27.2,1.54,2.0,0.9,1.2,76.3,76.3,7.3,2.4,2.4,2.4,75.6,85.1
2015-16,Regular+Season,SAS,1610612759,San Antonio Spurs,Victor Wembanyama,1641705,24,2.1,9.6,1.24,2.6,1.2,1.9,62.2,62.2,11.8,5.9,11.8,5.9,60.8,34.9
2015-16,Regular+Season,BKN,1610612751,Brooklyn Nets,Day'Ron Sharpe,1630549,33,1.6,19.9,1.21,1.9,0.8,1.2,64.1,64.1,19.2,7.7,17.3,1.9,65.4,31.3
2015-16,Regular+Season,TOR,1610612761,Toronto Raptors,Sandro Mamukelashvili,1630572,37,1.1,12.4,1.44,1.6,0.6,0.9,68.6,68.6,22.0,7.3,22.0,14.6,65.9,71.1
2015-16,Regular+Season,PHI,1610612755,Philadelphia 76ers,Dominick Barlow,1631230,25,1.5,20.1,1.50,2.3,1.0,1.3,75.8,75.8,18.4,5.3,18.4,10.5,73.7,81.2
2015-16,Regular+Season,MIL,1610612749,Milwaukee Bucks,Giannis Antetokounmpo,203507,24,1.8,7.2,1.28,2.3,0.9,1.4,66.7,66.7,20.9,2.3,20.9,0.0,69.8,45.4
2015-16,Regular+Season,PHI,1610612755,Philadelphia 76ers,Andre Drummond,203083,30,1.2,17.2,1.50,1.8,0.8,1.0,77.4,77.4,16.7,5.6,16.7,8.3,75.0,81.2
2015-16,Regular+Season,DET,1610612765,Detroit Pistons,Javonte Green,1629750,35,1.1,16.3,1.35,1.5,0.7,1.0,67.6,67.6,15.0,2.5,15.0,2.5,67.5,59.3
2015-16,Regular+Season,TOR,1610612761,Toronto Raptors,Collin Murray-Boyles,1642867,32,1.5,20.1,1.10,1.7,0.8,1.3,61.0,61.0,12.2,8.2,12.2,4.1,55.1,16.5
2015-16,Regular+Season,GSW,1610612744,Golden State Warriors,Trayce Jackson-Davis,1631218,28,1.4,32.5,1.36,1.9,0.8,1.3,63.9,63.9,20.5,0.0,20.5,12.8,64.1,61.0
2015-16,Regular+Season,LAC,1610612746,Los Angeles Clippers,John Collins,1628381,35,1.1,10.0,1.32,1.5,0.7,1.1,64.9,64.9,10.0,2.5,10.0,5.0,65.0,54.6
2015-16,Regular+Season,MIA,1610612748,Miami Heat,Jaime Jaquez Jr.,1631170,33,1.0,6.0,1.63,1.6,0.7,0.8,88.0,88.0,15.6,9.4,15.6,3.1,81.3,93.1
2015-16,Regular+Season,CHI,1610612741,Chicago Bulls,Matas Buzelis,1641824,37,0.9,6.4,1.53,1.4,0.6,0.7,88.5,88.5,17.6,8.8,17.6,2.9,76.5,83.9
2015-16,Regular+Season,SAS,1610612759,San Antonio Spurs,Keldon Johnson,1629640,35,1.1,9.2,1.41,1.5,0.7,1.0,67.6,67.6,10.8,0.0,10.8,2.7,70.3,65.5
2015-16,Regular+Season,ATL,1610612737,Atlanta Hawks,Zaccharie Risacher,1642258,34,1.0,8.9,1.54,1.5,0.7,0.9,76.7,76.7,15.2,3.0,15.2,9.1,72.7,86.7
2015-16,Regular+Season,POR,1610612757,Portland Trail Blazers,Robert Williams III,1629057,25,1.4,31.5,1.46,2.0,0.9,1.3,71.9,71.9,11.4,0.0,11.4,2.9,74.3,73.8
2015-16,Regular+Season,NYK,1610612752,New York Knicks,Karl-Anthony Towns,1626157,31,1.1,5.6,1.46,1.6,0.6,0.9,74.1,74.1,22.9,11.4,22.9,11.4,68.6,73.8
2015-16,Regular+Season,DEN,1610612743,Denver Nuggets,Aaron Gordon,203932,17,2.1,13.0,1.42,3.0,1.4,2.0,67.6,67.6,13.9,0.0,13.9,8.3,69.4,67.5
2015-16,Regular+Season,UTA,1610612762,Utah Jazz,Kyle Filipowski,1642271,36,1.1,11.5,1.31,1.4,0.7,0.9,70.6,70.6,7.7,7.7,7.7,2.6,66.7,52.6
2015-16,Regular+Season,POR,1610612757,Portland Trail Blazers,Deni Avdija,1630166,37,1.0,4.0,1.35,1.4,0.5,0.8,63.3,63.3,29.7,2.7,29.7,13.5,62.2,59.8
2015-16,Regular+Season,POR,1610612757,Portland Trail Blazers,Shaedon Sharpe,1631101,35,1.1,4.6,1.30,1.4,0.6,1.0,62.9,62.9,13.5,0.0,13.5,8.1,62.2,49.0
2015-16,Regular+Season,MIL,1610612749,Milwaukee Bucks,Kyle Kuzma,1628398,35,1.1,9.4,1.23,1.4,0.7,1.1,63.2,63.2,5.1,0.0,5.1,2.6,61.5,33.9
2015-16,Regular+Season,TOR,1610612761,Toronto Raptors,RJ Barrett,1629628,22,1.4,7.5,1.57,2.1,0.9,1.2,73.1,73.1,20.0,0.0,20.0,6.7,76.7,88.4
2015-16,Regular+Season,MEM,1610612763,Memphis Grizzlies,Santi Aldama,1630583,36,0.9,6.9,1.38,1.3,0.6,0.9,67.7,67.7,17.6,0.0,17.6,8.8,70.6,62.2
2015-16,Regular+Season,DEN,1610612743,Denver Nuggets,Jonas Valančiūnas,202685,31,1.1,14.1,1.34,1.5,0.6,1.0,66.7,66.7,11.4,2.9,11.4,0.0,68.6,58.2
2015-16,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Julius Randle,203944,38,1.1,5.4,1.09,1.2,0.5,0.9,54.5,54.5,16.3,9.3,16.3,2.3,55.8,15.7
2015-16,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Shai Gilgeous-Alexander,1628983,34,0.9,3.5,1.48,1.4,0.6,0.8,74.1,74.1,16.1,3.2,16.1,6.5,74.2,77.1
2015-16,Regular+Season,GSW,1610612744,Golden State Warriors,Quinten Post,1642366,38,0.9,11.4,1.35,1.2,0.6,0.7,75.0,75.0,8.8,8.8,8.8,0.0,70.6,60.5
2015-16,Regular+Season,GSW,1610612744,Golden State Warriors,Draymond Green,203110,31,1.1,10.4,1.35,1.5,0.5,0.8,70.8,70.8,26.5,5.9,26.5,2.9,70.6,60.5
2015-16,Regular+Season,DEN,1610612743,Denver Nuggets,Bruce Brown,1628971,38,1.0,13.2,1.18,1.2,0.5,0.8,58.1,58.1,17.9,5.1,17.9,2.6,61.5,24.1
2015-16,Regular+Season,IND,1610612754,Indiana Pacers,Isaiah Jackson,1630543,26,1.5,22.0,1.15,1.8,0.7,1.2,56.7,56.7,20.0,10.0,20.0,5.0,57.5,19.4
2015-16,Regular+Season,MIA,1610612748,Miami Heat,Bam Adebayo,1628389,29,1.3,7.8,1.15,1.6,0.7,1.1,57.6,57.6,15.4,5.1,15.4,5.1,59.0,21.1
2015-16,Regular+Season,UTA,1610612762,Utah Jazz,Keyonte George,1641718,36,0.9,3.7,1.42,1.2,0.5,0.7,75.0,75.0,16.1,6.5,16.1,0.0,74.2,67.9
2015-16,Regular+Season,TOR,1610612761,Toronto Raptors,Brandon Ingram,1627742,36,0.9,4.4,1.29,1.2,0.6,0.7,76.9,76.9,8.8,17.6,8.8,2.9,64.7,47.4
2015-16,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Nae'Qwan Tomlin,1641772,28,1.3,19.9,1.26,1.6,0.7,1.0,65.5,65.5,14.3,2.9,14.3,0.0,68.6,39.0
2015-16,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Jaylon Tyson,1642281,34,1.1,9.9,1.13,1.3,0.6,1.0,54.3,54.3,15.4,2.6,15.4,7.7,56.4,17.7
2015-16,Regular+Season,NYK,1610612752,New York Knicks,Mikal Bridges,1628969,34,0.7,4.9,1.87,1.3,0.6,0.6,90.9,90.9,8.7,0.0,8.7,4.3,91.3,98.8
2015-16,Regular+Season,DEN,1610612743,Denver Nuggets,Jamal Murray,1627750,34,0.9,3.9,1.43,1.3,0.5,0.8,66.7,66.7,13.3,0.0,13.3,3.3,70.0,70.3
2015-16,Regular+Season,DET,1610612765,Detroit Pistons,Paul Reed,1630194,28,1.5,26.4,1.02,1.5,0.6,1.3,50.0,50.0,14.3,4.8,14.3,4.8,52.4,10.4
2015-16,Regular+Season,HOU,1610612745,Houston Rockets,Steven Adams,203500,28,1.7,24.2,0.92,1.5,0.5,1.1,48.4,48.4,27.7,10.6,27.7,4.3,46.8,3.6
2015-16,Regular+Season,CHI,1610612741,Chicago Bulls,Kevin Huerter,1628989,32,1.0,8.7,1.27,1.3,0.6,0.9,64.3,64.3,15.2,0.0,15.2,0.0,66.7,44.5
2015-16,Regular+Season,DAL,1610612742,Dallas Mavericks,Daniel Gafford,1629655,24,1.5,20.0,1.20,1.8,0.6,1.1,57.7,57.7,25.7,2.9,25.7,2.9,65.7,27.3
2015-16,Regular+Season,HOU,1610612745,Houston Rockets,Jabari Smith Jr.,1631095,33,1.0,6.8,1.24,1.2,0.5,0.7,66.7,66.7,21.2,6.1,15.2,0.0,69.7,35.7
2015-16,Regular+Season,DAL,1610612742,Dallas Mavericks,Anthony Davis,203076,19,1.8,8.8,1.17,2.2,0.9,1.5,58.6,58.6,11.4,5.7,11.4,0.0,60.0,22.9
2015-16,Regular+Season,PHI,1610612755,Philadelphia 76ers,Tyrese Maxey,1630178,33,0.8,2.9,1.48,1.2,0.5,0.7,66.7,66.7,22.2,0.0,22.2,11.1,70.4,76.7
2015-16,Regular+Season,ATL,1610612737,Atlanta Hawks,Mouhamed Gueye,1631243,38,1.0,20.0,1.08,1.1,0.5,0.9,57.6,57.6,8.1,5.4,8.1,2.7,54.1,14.1
2015-16,Regular+Season,CHI,1610612741,Chicago Bulls,Jalen Smith,1630188,30,0.9,9.9,1.50,1.3,0.5,0.6,83.3,83.3,23.1,11.5,23.1,3.8,76.9,81.2
2015-16,Regular+Season,CHI,1610612741,Chicago Bulls,Isaac Okoro,1630171,30,0.9,11.1,1.44,1.3,0.6,0.8,75.0,75.0,7.4,3.7,7.4,0.0,74.1,72.5
2015-16,Regular+Season,DAL,1610612742,Dallas Mavericks,Dwight Powell,203939,24,1.2,43.8,1.39,1.6,0.6,0.9,66.7,66.7,39.3,3.6,39.3,17.9,67.9,64.7
2015-16,Regular+Season,BOS,1610612738,Boston Celtics,Luka Garza,1630568,29,1.1,19.4,1.22,1.3,0.6,1.0,58.6,58.6,9.4,3.1,9.4,3.1,59.4,32.9
2015-16,Regular+Season,SAC,1610612758,Sacramento Kings,DeMar DeRozan,201942,37,0.7,4.0,1.52,1.0,0.4,0.5,78.9,78.9,20.0,4.0,20.0,0.0,80.0,83.1
2015-16,Regular+Season,HOU,1610612745,Houston Rockets,Clint Capela,203991,30,0.9,23.9,1.41,1.3,0.6,0.8,70.8,70.8,14.8,0.0,14.8,3.7,74.1,65.9
2015-16,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kris Dunn,1627739,36,0.8,10.9,1.27,1.1,0.5,0.7,65.4,65.4,6.7,6.7,3.3,0.0,63.3,42.3
2015-16,Regular+Season,CLE,1610612739,Cleveland Cavaliers,De'Andre Hunter,1629631,34,0.9,6.5,1.23,1.1,0.4,0.7,62.5,62.5,22.6,9.7,22.6,9.7,61.3,33.3
2015-16,Regular+Season,PHI,1610612755,Philadelphia 76ers,Joel Embiid,203954,20,1.7,7.0,1.15,1.9,0.7,1.3,52.0,52.0,30.3,3.0,30.3,9.1,57.6,20.5
2015-16,Regular+Season,DEN,1610612743,Denver Nuggets,Spencer Jones,1642461,33,1.0,19.0,1.12,1.2,0.4,0.7,56.5,56.5,29.4,2.9,29.4,0.0,61.8,16.9
2015-16,Regular+Season,NOP,1610612740,New Orleans Pelicans,Yves Missi,1642274,31,1.1,20.3,1.09,1.2,0.5,0.9,55.6,55.6,25.7,2.9,25.7,5.7,54.3,14.9
2015-16,Regular+Season,ORL,1610612753,Orlando Magic,Desmond Bane,1630217,35,0.7,3.5,1.61,1.1,0.4,0.5,77.8,77.8,21.7,4.3,21.7,4.3,78.3,91.6
2015-16,Regular+Season,NOP,1610612740,New Orleans Pelicans,Saddiq Bey,1630180,32,0.8,5.2,1.54,1.2,0.5,0.6,83.3,83.3,16.7,8.3,16.7,0.0,79.2,85.9
2015-16,Regular+Season,LAL,1610612747,Los Angeles Lakers,Jake LaRavia,1631222,34,0.8,7.4,1.42,1.1,0.4,0.6,66.7,66.7,23.1,3.8,23.1,7.7,69.2,68.5
2015-16,Regular+Season,DAL,1610612742,Dallas Mavericks,Naji Marshall,1630230,36,0.7,6.3,1.42,1.0,0.4,0.6,72.7,72.7,19.2,3.8,19.2,7.7,69.2,68.5
2015-16,Regular+Season,ORL,1610612753,Orlando Magic,Paolo Banchero,1631094,28,1.1,4.9,1.23,1.3,0.6,0.9,64.0,64.0,13.3,6.7,13.3,3.3,63.3,34.5
2015-16,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kawhi Leonard,202695,27,0.8,3.2,1.71,1.3,0.5,0.6,76.5,76.5,28.6,0.0,28.6,9.5,81.0,96.0
2015-16,Regular+Season,POR,1610612757,Portland Trail Blazers,Kris Murray,1631200,31,0.8,11.8,1.50,1.2,0.5,0.6,78.9,78.9,16.7,4.2,16.7,0.0,79.2,81.2
2015-16,Regular+Season,IND,1610612754,Indiana Pacers,Tony Bradley,1628396,30,0.9,23.2,1.39,1.2,0.6,0.8,68.0,68.0,3.8,0.0,3.8,0.0,69.2,62.9
2015-16,Regular+Season,MIL,1610612749,Milwaukee Bucks,Bobby Portis,1626171,37,0.7,5.8,1.39,1.0,0.5,0.7,68.0,68.0,3.8,0.0,3.8,0.0,69.2,62.9
2015-16,Regular+Season,GSW,1610612744,Golden State Warriors,Jonathan Kuminga,1630228,18,1.3,9.6,1.46,1.9,0.8,1.1,78.9,78.9,16.7,8.3,16.7,4.2,75.0,75.0
2015-16,Regular+Season,LAL,1610612747,Los Angeles Lakers,LeBron James,2544,18,1.3,6.2,1.46,1.9,0.7,0.9,81.3,81.3,25.0,8.3,25.0,0.0,79.2,75.0
2015-16,Regular+Season,TOR,1610612761,Toronto Raptors,Ja'Kobe Walter,1642266,34,0.7,12.8,1.40,1.0,0.4,0.5,77.8,77.8,20.0,12.0,20.0,4.0,72.0,65.1
2015-16,Regular+Season,DAL,1610612742,Dallas Mavericks,Cooper Flagg,1642843,35,0.7,3.8,1.35,1.0,0.4,0.6,65.0,65.0,26.9,7.7,26.9,11.5,65.4,58.6
2015-16,Regular+Season,PHX,1610612756,Phoenix Suns,Ryan Dunn,1642346,31,0.9,11.4,1.30,1.1,0.5,0.7,65.2,65.2,11.1,3.7,11.1,0.0,66.7,48.2
2015-16,Regular+Season,ORL,1610612753,Orlando Magic,Tristan da Silva,1641783,30,0.9,9.9,1.25,1.2,0.5,0.8,64.0,64.0,7.1,3.6,7.1,0.0,64.3,37.1
2015-16,Regular+Season,SAC,1610612758,Sacramento Kings,Drew Eubanks,1629234,27,1.3,23.9,1.03,1.3,0.6,1.1,51.7,51.7,11.8,5.9,11.8,2.9,52.9,10.8
2015-16,Regular+Season,HOU,1610612745,Houston Rockets,Kevin Durant,201142,33,0.6,2.6,1.70,1.0,0.5,0.5,83.3,83.3,10.0,0.0,10.0,0.0,85.0,95.2
2015-16,Regular+Season,DEN,1610612743,Denver Nuggets,Zeke Nnaji,1630192,26,0.8,22.2,1.54,1.3,0.4,0.5,76.9,76.9,40.9,9.1,40.9,9.1,77.3,86.7
2015-16,Regular+Season,LAL,1610612747,Los Angeles Lakers,Jarred Vanderbilt,1629020,28,1.0,16.4,1.26,1.2,0.6,0.9,66.7,66.7,3.7,7.4,3.7,0.0,63.0,39.8
2015-16,Regular+Season,GSW,1610612744,Golden State Warriors,Will Richard,1642954,33,0.8,13.3,1.21,1.0,0.3,0.5,58.8,58.8,32.1,7.1,32.1,0.0,67.9,32.1
2015-16,Regular+Season,NYK,1610612752,New York Knicks,OG Anunoby,1628384,26,0.8,5.3,1.57,1.3,0.6,0.7,83.3,83.3,14.3,4.8,14.3,4.8,81.0,88.8
2015-16,Regular+Season,WAS,1610612764,Washington Wizards,Justin Champagnie,1630551,33,0.8,12.0,1.27,1.0,0.4,0.6,57.1,57.1,23.1,0.0,23.1,3.8,65.4,43.4
2015-16,Regular+Season,IND,1610612754,Indiana Pacers,Bennedict Mathurin,1631097,21,1.3,7.6,1.18,1.6,0.6,1.0,54.5,54.5,21.4,3.6,21.4,3.6,60.7,23.7
2015-16,Regular+Season,ORL,1610612753,Orlando Magic,Franz Wagner,1630532,21,1.4,6.6,1.14,1.6,0.8,1.3,57.1,57.1,3.4,3.4,3.4,3.4,55.2,18.1
2015-16,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jaden McDaniels,1630183,36,0.7,5.1,1.28,0.9,0.4,0.6,71.4,71.4,4.0,12.0,4.0,0.0,64.0,45.8
2015-16,Regular+Season,DAL,1610612742,Dallas Mavericks,P.J. Washington,1629023,27,1.1,7.4,1.07,1.2,0.5,1.0,53.8,53.8,13.3,3.3,13.3,3.3,53.3,12.0
2015-16,Regular+Season,LAC,1610612746,Los Angeles Clippers,Derrick Jones Jr.,1627884,16,1.1,13.5,1.82,1.9,0.8,0.8,92.3,92.3,35.3,11.8,35.3,23.5,82.4,98.4
2015-16,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Donovan Mitchell,1628378,35,0.5,2.1,1.63,0.9,0.4,0.5,77.8,77.8,15.8,5.3,15.8,15.8,73.7,93.6
2015-16,Regular+Season,POR,1610612757,Portland Trail Blazers,Jerami Grant,203924,23,1.0,5.1,1.41,1.3,0.5,0.8,63.2,63.2,22.7,0.0,22.7,9.1,68.2,66.3
2015-16,Regular+Season,PHI,1610612755,Philadelphia 76ers,Adem Bona,1641737,27,0.9,24.0,1.24,1.1,0.3,0.6,60.0,60.0,32.0,8.0,32.0,0.0,68.0,35.3
2015-16,Regular+Season,UTA,1610612762,Utah Jazz,Svi Mykhailiuk,1629004,33,0.6,7.1,1.58,0.9,0.4,0.5,82.4,82.4,5.3,5.3,5.3,0.0,78.9,89.9
2015-16,Regular+Season,CHA,1610612766,Charlotte Hornets,Miles Bridges,1628970,36,0.5,2.8,1.58,0.8,0.4,0.5,72.2,72.2,15.8,0.0,15.8,10.5,73.7,89.9
2015-16,Regular+Season,TOR,1610612761,Toronto Raptors,Ochai Agbaji,1630534,29,0.7,14.6,1.50,1.0,0.5,0.7,75.0,75.0,0.0,0.0,0.0,0.0,75.0,81.2
2015-16,Regular+Season,NOP,1610612740,New Orleans Pelicans,Karlo Matković,1631255,28,0.8,18.6,1.36,1.1,0.5,0.7,70.0,70.0,9.1,0.0,9.1,0.0,68.2,61.4
