SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2015-16,Regular+Season,ORL,1610612753,Orlando Magic,Desmond Bane,1630217,35,1.4,7.7,0.92,1.3,0.5,1.2,43.9,50.0,6.0,14.0,6.0,2.0,40.0,55.0
2015-16,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Donte DiVincenzo,1628978,38,1.5,11.6,0.82,1.2,0.4,1.3,32.0,42.0,3.6,7.1,3.6,0.0,32.1,36.3
2015-16,Regular+Season,IND,1610612754,Indiana Pacers,Andrew Nembhard,1629614,29,1.4,7.9,1.10,1.6,0.6,1.2,52.9,58.8,12.2,4.9,12.2,0.0,53.7,74.6
2015-16,Regular+Season,POR,1610612757,Portland Trail Blazers,Deni Avdija,1630166,37,1.2,4.9,1.00,1.2,0.5,1.0,47.2,54.2,15.6,11.1,15.6,6.7,42.2,65.0
2015-16,Regular+Season,SAC,1610612758,Sacramento Kings,DeMar DeRozan,201942,37,0.9,5.3,1.27,1.1,0.5,0.8,60.7,64.3,12.1,3.0,12.1,0.0,63.6,90.5
2015-16,Regular+Season,UTA,1610612762,Utah Jazz,Ace Bailey,1642846,30,1.5,14.2,0.91,1.4,0.6,1.4,41.9,48.8,0.0,6.5,0.0,0.0,39.1,51.2
2015-16,Regular+Season,ATL,1610612737,Atlanta Hawks,Nickeil Alexander-Walker,1629638,38,1.3,6.7,0.84,1.1,0.4,1.1,38.1,45.2,6.0,14.0,6.0,4.0,34.0,39.1
2015-16,Regular+Season,BKN,1610612751,Brooklyn Nets,Cam Thomas,1630560,15,3.5,18.4,0.81,2.8,1.1,2.5,42.1,47.4,9.6,19.2,9.6,1.9,38.5,33.1
2015-16,Regular+Season,WAS,1610612764,Washington Wizards,Bub Carrington,1642267,35,0.8,7.0,1.52,1.2,0.4,0.6,59.1,84.1,11.1,11.1,11.1,3.7,55.6,97.0
2015-16,Regular+Season,SAS,1610612759,San Antonio Spurs,Devin Vassell,1630170,27,1.5,10.7,1.02,1.5,0.6,1.4,42.1,51.3,2.5,2.5,2.5,0.0,42.5,68.0
2015-16,Regular+Season,CLE,1610612739,Cleveland Cavaliers,De'Andre Hunter,1629631,34,1.3,9.2,0.93,1.2,0.4,1.0,44.1,51.5,9.1,15.9,9.1,2.3,40.9,56.8
2015-16,Regular+Season,TOR,1610612761,Toronto Raptors,RJ Barrett,1629628,22,1.2,6.8,1.44,1.8,0.5,1.0,57.1,66.7,29.6,3.7,25.9,11.1,63.0,95.9
2015-16,Regular+Season,LAC,1610612746,Los Angeles Clippers,James Harden,201935,33,1.2,5.2,0.95,1.2,0.4,0.8,48.1,59.3,9.8,24.4,9.8,0.0,41.5,59.2
2015-16,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Naz Reid,1629675,38,0.7,4.7,1.52,1.0,0.3,0.5,55.0,67.5,24.0,4.0,24.0,8.0,60.0,97.6
2015-16,Regular+Season,BKN,1610612751,Brooklyn Nets,Egor Dëmin,1642856,30,1.5,13.6,0.86,1.3,0.4,1.4,31.7,45.1,2.3,6.8,2.3,2.3,29.5,43.2
2015-16,Regular+Season,BOS,1610612738,Boston Celtics,Jaylen Brown,1627759,34,1.2,4.1,0.90,1.1,0.4,0.9,41.4,43.1,20.0,7.5,15.0,0.0,47.5,47.6
2015-16,Regular+Season,POR,1610612757,Portland Trail Blazers,Shaedon Sharpe,1631101,35,1.2,5.2,0.86,1.0,0.4,0.9,40.6,46.9,7.1,16.7,7.1,0.0,38.1,42.3
2015-16,Regular+Season,LAL,1610612747,Los Angeles Lakers,Austin Reaves,1630559,19,1.3,5.6,1.40,1.8,0.5,0.9,50.0,66.7,28.0,8.0,16.0,8.0,56.0,94.7
2015-16,Regular+Season,DAL,1610612742,Dallas Mavericks,Cooper Flagg,1642843,35,0.7,3.8,1.35,1.0,0.5,0.7,69.6,73.9,7.7,3.8,3.8,0.0,65.4,92.9
2015-16,Regular+Season,CHA,1610612766,Charlotte Hornets,Miles Bridges,1628970,36,1.5,7.9,0.66,1.0,0.4,1.3,29.2,34.4,3.8,5.7,3.8,0.0,30.2,18.3
2015-16,Regular+Season,MIL,1610612749,Milwaukee Bucks,AJ Green,1631260,34,1.1,12.4,0.92,1.0,0.3,1.0,33.3,47.0,2.7,8.1,2.7,0.0,32.4,54.2
2015-16,Regular+Season,BOS,1610612738,Boston Celtics,Anfernee Simons,1629014,37,1.0,8.0,0.92,0.9,0.4,0.8,43.3,51.7,5.4,16.2,5.4,2.7,37.8,54.2
2015-16,Regular+Season,WAS,1610612764,Washington Wizards,Kyshawn George,1642273,27,1.1,6.8,1.10,1.2,0.5,0.9,54.2,62.5,6.7,13.3,6.7,0.0,50.0,76.0
2015-16,Regular+Season,DET,1610612765,Detroit Pistons,Duncan Robinson,1629130,33,1.2,11.7,0.85,1.0,0.3,1.1,28.6,38.6,7.7,5.1,7.7,2.6,30.8,40.2
2015-16,Regular+Season,BKN,1610612751,Brooklyn Nets,Noah Clowney,1641730,34,1.4,10.2,0.68,0.9,0.3,1.0,25.7,27.1,17.0,8.5,12.8,0.0,34.0,20.1
2015-16,Regular+Season,SAC,1610612758,Sacramento Kings,Zach LaVine,203897,25,1.1,6.2,1.15,1.2,0.4,0.8,55.0,60.0,11.1,14.8,11.1,0.0,51.9,81.1
2015-16,Regular+Season,SAS,1610612759,San Antonio Spurs,De'Aaron Fox,1628368,26,1.2,6.0,1.00,1.2,0.5,1.0,44.4,46.3,9.7,3.2,9.7,0.0,48.4,65.0
2015-16,Regular+Season,NOP,1610612740,New Orleans Pelicans,Saddiq Bey,1630180,32,0.8,5.7,1.15,0.9,0.3,0.7,40.9,54.5,11.5,3.8,11.5,0.0,46.2,82.2
