SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2018-19,Regular+Season,MIA,Miami Heat,82,4.7,4.2,0.84,4.0,1.6,3.6,45.4,45.4,13.7,13.4,10.6,3.4,42.3,10.3
2018-19,Regular+Season,ATL,Atlanta Hawks,81,3.3,2.8,0.94,3.1,1.2,2.5,49.0,49.0,13.5,14.2,11.2,4.1,46.4,48.3
2018-19,Regular+Season,CHA,Charlotte Hornets,82,2.1,1.9,1.01,2.1,0.9,1.6,54.5,54.5,12.8,11.6,11.6,2.3,51.2,96.6
2018-19,Regular+Season,HOU,Houston Rockets,82,1.9,1.7,1.01,1.9,0.8,1.5,54.6,54.6,13.7,12.4,12.4,3.9,51.0,100
2018-19,Regular+Season,UTA,Utah Jazz,82,1.6,1.4,0.98,1.5,0.5,1.0,55.0,55.0,23.4,15.6,18.0,1.6,53.1,82.8
2018-19,Regular+Season,BKN,Brooklyn Nets,82,1.0,0.9,0.77,0.8,0.3,0.7,37.7,37.7,17.1,12.2,14.6,3.7,40.2,3.4
2019-20,Pre+Season,PHI,Philadelphia 76ers,5,8.0,6.8,1.10,8.8,2.4,4.8,50.0,50.0,32.5,15.0,22.5,7.5,55.0,85.2
2019-20,Pre+Season,LAC,LA Clippers,5,9.0,7.4,0.89,7.8,3.2,6.2,52.0,52.0,13.6,18.0,9.1,2.3,48.0,40.7
2019-20,Pre+Season,DET,Detroit Pistons,5,8.0,6.5,0.92,7.0,3.0,5.8,52.0,52.0,13.2,13.0,13.2,2.6,47.0,51.9
2019-20,Pre+Season,NYK,New York Knicks,4,10.0,8.3,0.90,8.5,2.8,6.0,46.0,46.0,23.7,16.0,15.8,2.6,50.0,48.1
2019-20,Pre+Season,SAS,San Antonio Spurs,3,10.0,9.1,1.06,11.0,4.3,8.0,54.0,54.0,12.9,10.0,9.7,0.0,55.0,70.4
2019-20,Pre+Season,MIL,Milwaukee Bucks,5,5.0,4.6,1.19,6.4,2.8,4.0,70.0,70.0,7.4,19.0,0.0,0.0,59.0,92.6
2019-20,Pre+Season,Shanghai Sharks,Shanghai Sharks,2,17.0,14.8,0.88,15.0,5.0,11.0,45.0,45.0,17.6,18.0,8.8,0.0,47.0,37.0
2019-20,Pre+Season,OKC,Oklahoma City Thunder,4,7.0,6.3,1.00,7.0,3.0,5.3,57.0,57.0,17.9,18.0,14.3,10.7,50.0,63.0
2019-20,Pre+Season,Guangzhou Long-Lions,Guangzhou Long-Lions,2,12.0,11.0,1.09,12.5,5.0,8.0,62.0,62.0,13.0,17.0,13.0,0.0,57.0,77.8
2019-20,Pre+Season,POR,Portland Trail Blazers,4,6.0,5.1,1.04,6.3,2.3,4.3,53.0,53.0,16.7,12.0,12.5,0.0,54.0,66.7
2019-20,Pre+Season,ORL,Orlando Magic,5,7.0,5.7,0.67,4.4,1.8,4.8,38.0,38.0,12.1,15.0,9.1,0.0,39.0,25.9
2019-20,Pre+Season,IND,Indiana Pacers,3,7.0,5.9,0.95,7.0,2.3,4.0,58.0,58.0,27.3,23.0,13.6,4.5,50.0,59.3
2019-20,Pre+Season,MIA,Miami Heat,5,3.0,2.3,1.46,3.8,1.6,2.2,73.0,73.0,23.1,8.0,23.1,15.4,69.0,100
2019-20,Pre+Season,LAL,Los Angeles Lakers,6,6.0,5.2,0.50,3.0,1.0,3.2,32.0,32.0,16.7,31.0,11.1,0.0,33.0,7.4
2019-20,Pre+Season,DEN,Denver Nuggets,4,4.0,3.0,1.21,4.3,1.3,2.3,56.0,56.0,35.7,14.0,28.6,14.3,57.0,96.3
2019-20,Pre+Season,SAC,Sacramento Kings,3,5.0,4.1,1.13,5.7,2.0,3.3,60.0,60.0,33.3,7.0,20.0,6.7,60.0,88.9
2019-20,Pre+Season,GSW,Golden State Warriors,5,4.0,2.9,0.89,3.2,1.6,3.2,50.0,50.0,0.0,11.0,0.0,0.0,44.0,44.4
2019-20,Pre+Season,PHX,Phoenix Suns,2,7.0,6.1,1.07,7.5,3.0,5.0,60.0,60.0,14.3,14.0,14.3,0.0,57.0,74.1
2019-20,Pre+Season,DAL,Dallas Mavericks,5,4.0,3.3,0.75,3.0,0.8,2.2,36.0,36.0,30.0,25.0,25.0,10.0,40.0,29.6
2019-20,Pre+Season,TOR,Toronto Raptors,4,6.0,5.1,0.56,3.5,1.0,3.3,31.0,31.0,20.0,32.0,16.0,4.0,32.0,11.1
2019-20,Pre+Season,NOP,New Orleans Pelicans,4,3.0,2.3,1.09,3.0,0.5,0.8,67.0,67.0,54.5,18.0,27.3,0.0,73.0,81.5
2019-20,Pre+Season,Melbourne United,Melbourne United,2,6.0,5.6,0.92,6.0,2.0,3.0,67.0,67.0,15.4,38.0,7.7,0.0,46.0,55.6
2019-20,Pre+Season,UTA,Utah Jazz,4,3.0,2.8,0.85,2.8,1.0,2.0,50.0,50.0,23.1,15.0,0.0,0.0,46.0,33.3
2019-20,Pre+Season,CHA,Charlotte Hornets,5,3.0,2.9,0.59,2.0,0.8,2.6,31.0,31.0,11.8,18.0,11.8,5.9,29.0,14.8
2019-20,Pre+Season,BOS,Boston Celtics,4,4.0,3.2,0.60,2.3,0.8,1.8,43.0,43.0,20.0,40.0,20.0,6.7,33.0,18.5
2019-20,Pre+Season,CLE,Cleveland Cavaliers,3,3.0,2.4,1.00,2.7,1.3,2.3,57.0,57.0,0.0,12.0,0.0,0.0,50.0,0.0
2019-20,Pre+Season,WAS,Washington Wizards,5,3.0,2.3,0.61,1.6,0.6,1.4,43.0,43.0,7.7,38.0,0.0,0.0,31.0,22.2
2019-20,Pre+Season,Adelaide 36ers,Adelaide 36ers,1,9.0,7.8,0.78,7.0,3.0,6.0,50.0,50.0,11.1,22.0,11.1,0.0,44.0,0.0
2019-20,Pre+Season,MIN,Minnesota Timberwolves,3,2.0,1.6,1.00,2.0,0.3,0.3,100,100,33.3,50.0,33.3,0.0,50.0,0.0
2019-20,Pre+Season,New Zealand Breakers,New Zealand Breakers,2,4.0,3.3,0.86,3.0,1.5,3.0,50.0,50.0,0.0,14.0,0.0,0.0,43.0,0.0
2019-20,Pre+Season,CHI,Chicago Bulls,5,2.0,1.5,0.67,1.2,0.4,1.4,29.0,29.0,11.1,11.0,11.1,0.0,33.0,0.0
2019-20,Pre+Season,SESI/Franca Basketball Club of Brazil,SESI/Franca Basketball Club of Brazil,1,11.0,9.8,0.46,5.0,2.0,7.0,29.0,29.0,9.1,36.0,9.1,9.1,18.0,3.7
2019-20,Pre+Season,ATL,Atlanta Hawks,5,2.0,1.5,0.33,0.6,0.2,1.2,17.0,17.0,11.1,33.0,11.1,11.1,11.0,0.0
2019-20,Pre+Season,BKN,Brooklyn Nets,4,0.0,0.4,1.00,0.5,0.3,0.3,100,100,0.0,50.0,0.0,0.0,50.0,0.0
2019-20,Pre+Season,HOU,Houston Rockets,6,2.0,1.2,0.22,0.3,0.2,0.8,20.0,20.0,0.0,44.0,0.0,0.0,11.0,0.0
2019-20,Pre+Season,MEM,Memphis Grizzlies,4,2.0,2.1,0.20,0.5,0.0,1.0,0.0,0.0,20.0,40.0,10.0,0.0,20.0,0.0
2019-20,Pre+Season,Haifa Maccabi Haifa,Haifa Maccabi Haifa,1,1.0,0.9,0.00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-20,Regular+Season,PHI,Philadelphia 76ers,73,12.8,11.5,0.99,12.7,4.7,9.4,49.9,49.9,17.8,11.7,14.2,3.1,50.5,96.6
2019-20,Regular+Season,DEN,Denver Nuggets,73,8.5,7.6,0.98,8.3,3.1,5.9,52.9,52.9,17.5,15.9,13.6,3.2,50.6,93.1
2019-20,Regular+Season,LAL,Los Angeles Lakers,71,8.8,7.8,0.91,8.0,3.0,6.3,48.2,48.2,15.7,14.5,12.3,2.1,47.3,51.7
2019-20,Regular+Season,MIL,Milwaukee Bucks,73,7.8,6.7,0.94,7.3,3.1,5.7,53.5,53.5,12.7,15.9,10.4,2.7,48.6,72.4
2019-20,Regular+Season,SAS,San Antonio Spurs,71,7.8,6.9,0.96,7.4,2.8,6.1,46.7,46.7,15.2,9.1,12.9,2.4,48.8,82.8
2019-20,Regular+Season,LAC,LA Clippers,72,7.1,6.2,0.95,6.7,2.6,5.3,48.4,48.4,16.5,12.2,13.6,4.1,48.2,79.3
2019-20,Regular+Season,POR,Portland Trail Blazers,74,7.1,6.3,0.92,6.5,2.6,5.5,46.2,46.2,12.7,11.2,11.6,1.7,46.5,55.2
2019-20,Regular+Season,NYK,New York Knicks,66,7.9,7.0,0.89,7.0,2.7,5.7,48.1,48.1,15.4,16.3,12.9,3.7,46.3,31.0
2019-20,Regular+Season,ORL,Orlando Magic,73,6.3,5.7,0.82,5.2,2.2,5.0,43.2,43.2,9.5,11.5,7.1,1.1,42.0,3.4
2019-20,Regular+Season,PHX,Phoenix Suns,73,5.6,4.9,0.92,5.1,2.0,4.1,48.1,48.1,15.0,15.0,12.3,3.2,46.6,65.5
2019-20,Regular+Season,CLE,Cleveland Cavaliers,65,6.4,5.7,0.90,5.8,2.3,4.6,49.2,49.2,12.9,17.0,10.5,1.7,45.7,34.5
2019-20,Regular+Season,MEM,Memphis Grizzlies,73,5.5,4.8,0.88,4.9,1.9,4.1,47.2,47.2,12.6,15.8,11.6,2.5,44.4,24.1
2019-20,Regular+Season,IND,Indiana Pacers,73,5.1,4.6,0.90,4.5,1.9,3.8,50.0,50.0,11.9,17.1,10.6,4.3,44.7,41.4
2019-20,Regular+Season,DET,Detroit Pistons,66,5.5,5.0,0.90,5.0,1.9,3.8,50.8,50.8,15.3,18.9,12.6,3.3,46.6,44.8
2019-20,Regular+Season,SAC,Sacramento Kings,72,5.3,4.7,0.87,4.6,1.7,3.9,43.6,43.6,14.8,13.7,13.2,2.9,44.3,17.2
2019-20,Regular+Season,BOS,Boston Celtics,72,4.5,4.0,0.98,4.5,1.7,3.4,50.0,50.0,16.5,12.8,13.8,4.0,49.5,89.7
2019-20,Regular+Season,TOR,Toronto Raptors,72,5.1,4.5,0.87,4.4,1.8,3.9,46.6,46.6,11.5,14.2,9.3,2.7,43.8,20.7
2019-20,Regular+Season,CHA,Charlotte Hornets,65,5.1,4.7,0.95,4.8,1.9,3.8,50.0,50.0,15.8,13.6,13.3,4.5,47.3,75.9
2019-20,Regular+Season,OKC,Oklahoma City Thunder,72,4.5,4.1,0.97,4.3,1.5,3.2,47.6,47.6,21.1,9.9,17.6,2.5,51.1,86.2
2019-20,Regular+Season,DAL,Dallas Mavericks,75,4.5,4.0,0.89,4.0,1.5,3.5,41.4,41.4,19.1,9.1,16.5,5.9,44.1,27.6
2019-20,Regular+Season,GSW,Golden State Warriors,65,4.9,4.3,0.90,4.4,1.7,3.6,47.0,47.0,13.9,15.2,11.7,3.8,45.3,37.9
2019-20,Regular+Season,NOP,New Orleans Pelicans,72,4.0,3.4,0.92,3.7,1.5,3.0,50.0,50.0,16.2,14.1,13.4,3.8,47.8,58.6
2019-20,Regular+Season,MIN,Minnesota Timberwolves,64,4.5,3.9,0.91,4.1,1.5,3.2,48.3,48.3,17.0,16.3,12.8,3.5,46.4,48.3
2019-20,Regular+Season,MIA,Miami Heat,73,3.1,2.8,0.92,2.9,0.9,2.0,46.3,46.3,24.2,15.4,18.9,5.3,48.0,62.1
2019-20,Regular+Season,ATL,Atlanta Hawks,67,3.0,2.6,1.01,3.1,1.2,2.2,54.4,54.4,15.3,14.3,12.3,2.0,51.7,100
2019-20,Regular+Season,HOU,Houston Rockets,72,2.5,2.2,0.85,2.1,0.8,1.9,41.7,41.7,14.3,11.5,13.7,2.2,43.4,10.3
2019-20,Regular+Season,CHI,Chicago Bulls,65,2.6,2.3,0.86,2.2,0.9,2.0,46.1,46.1,12.5,13.7,10.1,2.4,44.6,13.8
2019-20,Regular+Season,WAS,Washington Wizards,72,2.3,2.0,0.83,1.9,0.7,1.6,44.8,44.8,14.1,15.3,8.6,0.6,44.2,6.9
2019-20,Regular+Season,UTA,Utah Jazz,72,2.0,1.8,0.94,1.9,0.6,1.2,47.1,47.1,25.0,18.8,22.2,2.8,47.9,69.0
2019-20,Regular+Season,BKN,Brooklyn Nets,72,0.5,0.4,0.78,0.4,0.2,0.4,40.7,40.7,18.9,10.8,10.8,2.7,40.5,0.0
2019-20,Playoffs,LAL,Los Angeles Lakers,21,7.7,7.1,0.92,7.1,2.7,5.3,50.9,50.9,17.3,17.9,13.0,4.9,46.9,25.0
2019-20,Playoffs,DEN,Denver Nuggets,19,7.6,7.2,0.94,7.2,2.7,5.1,53.6,53.6,14.5,20.7,11.0,2.1,48.3,33.3
2019-20,Playoffs,TOR,Toronto Raptors,11,8.4,7.6,0.95,7.9,3.5,6.2,55.9,55.9,10.9,18.5,10.9,4.3,47.8,41.7
2019-20,Playoffs,PHI,Philadelphia 76ers,4,16.8,15.2,1.09,18.3,6.5,12.0,54.2,54.2,20.9,10.4,16.4,3.0,56.7,91.7
2019-20,Playoffs,MIA,Miami Heat,21,3.1,3.0,1.01,3.2,1.0,2.0,51.2,51.2,25.8,16.7,25.8,4.5,53.0,83.3
2019-20,Playoffs,BOS,Boston Celtics,17,3.4,3.2,1.14,3.9,1.5,2.8,55.3,55.3,19.0,5.2,13.8,5.2,58.6,100
2019-20,Playoffs,LAC,LA Clippers,13,4.9,4.5,0.98,4.8,2.1,3.8,54.0,54.0,9.4,14.1,9.4,1.6,50.0,58.3
2019-20,Playoffs,POR,Portland Trail Blazers,6,6.8,6.0,0.98,6.7,2.5,5.0,50.0,50.0,17.1,12.2,12.2,2.4,51.2,50.0
2019-20,Playoffs,OKC,Oklahoma City Thunder,7,5.3,4.7,1.00,5.3,2.0,3.6,56.0,56.0,16.2,18.9,13.5,2.7,51.4,72.7
2019-20,Playoffs,MIL,Milwaukee Bucks,10,5.1,4.6,0.72,3.7,1.5,3.6,41.7,41.7,15.7,15.7,11.8,2.0,41.2,0.0
2019-20,Playoffs,DAL,Dallas Mavericks,6,3.8,3.4,1.00,3.8,1.3,2.7,50.0,50.0,26.1,8.7,21.7,4.3,52.2,72.7
2019-20,Playoffs,HOU,Houston Rockets,12,2.0,1.9,0.92,1.8,0.7,1.5,44.4,44.4,12.5,8.3,12.5,0.0,45.8,16.7
2019-20,Playoffs,ORL,Orlando Magic,5,5.2,4.7,0.85,4.4,2.2,4.2,52.4,52.4,0.0,19.2,0.0,0.0,42.3,8.3
2019-20,Playoffs,IND,Indiana Pacers,4,1.8,1.7,0.57,1.0,0.5,1.5,33.3,33.3,14.3,0.0,14.3,0.0,28.6,0.0
2019-20,Playoffs,BKN,Brooklyn Nets,4,0.8,0.6,0.67,0.5,0.3,0.5,50.0,50.0,0.0,33.3,0.0,0.0,33.3,0.0
2019-20,Playoffs,UTA,Utah Jazz,7,0.1,0.1,0.00,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0
2020-21,Pre+Season,LAL,Los Angeles Lakers,4,12.5,11.5,0.94,11.8,4.5,9.5,47.4,47.4,16.0,10.0,16.0,2.0,50.0,63.2
2020-21,Pre+Season,MIL,Milwaukee Bucks,3,10.7,9.3,1.09,11.7,4.0,8.3,48.0,48.0,22.0,9.0,19.0,9.0,50.0,94.7
2020-21,Pre+Season,POR,Portland Trail Blazers,4,9.3,7.9,0.89,8.3,2.8,6.8,40.7,40.7,19.0,8.0,14.0,0.0,46.0,42.1
2020-21,Pre+Season,CLE,Cleveland Cavaliers,4,6.5,5.8,0.96,6.3,2.0,4.8,42.1,42.1,31.0,8.0,31.0,12.0,50.0,78.9
2020-21,Pre+Season,SAS,San Antonio Spurs,3,8.0,6.8,0.83,6.7,2.0,6.0,33.3,33.3,21.0,4.0,21.0,0.0,46.0,36.8
2020-21,Pre+Season,WAS,Washington Wizards,3,6.7,5.8,0.95,6.3,3.0,5.0,60.0,60.0,5.0,20.0,5.0,0.0,50.0,73.7
2020-21,Pre+Season,NYK,New York Knicks,4,4.3,3.8,0.94,4.0,1.3,2.3,55.6,55.6,29.0,24.0,24.0,6.0,53.0,68.4
2020-21,Pre+Season,NOP,New Orleans Pelicans,2,5.5,4.8,1.27,7.0,2.5,3.5,71.4,71.4,27.0,18.0,18.0,9.0,64.0,100
2020-21,Pre+Season,DAL,Dallas Mavericks,3,4.3,3.6,1.08,4.7,2.0,3.3,60.0,60.0,15.0,15.0,15.0,8.0,54.0,89.5
2020-21,Pre+Season,MIN,Minnesota Timberwolves,3,4.7,3.7,1.00,4.7,1.3,2.7,50.0,50.0,29.0,21.0,14.0,7.0,50.0,84.2
2020-21,Pre+Season,SAC,Sacramento Kings,4,3.8,3.1,0.93,3.5,1.3,2.3,55.6,55.6,20.0,20.0,13.0,0.0,53.0,57.9
2020-21,Pre+Season,ORL,Orlando Magic,4,5.5,4.6,0.64,3.5,1.5,4.5,33.3,33.3,5.0,14.0,0.0,0.0,32.0,21.1
2020-21,Pre+Season,PHX,Phoenix Suns,4,3.5,3.1,0.93,3.3,1.5,2.3,66.7,66.7,7.0,29.0,7.0,0.0,50.0,50.0
2020-21,Pre+Season,PHI,Philadelphia 76ers,2,7.0,6.2,0.93,6.5,1.5,3.5,42.9,42.9,36.0,21.0,29.0,7.0,50.0,50.0
2020-21,Pre+Season,UTA,Utah Jazz,3,3.0,2.8,1.33,4.0,1.7,2.3,71.4,71.4,22.0,22.0,22.0,22.0,56.0,0.0
2020-21,Pre+Season,DET,Detroit Pistons,4,6.3,5.6,0.48,3.0,1.5,4.8,31.6,31.6,4.0,20.0,4.0,0.0,24.0,10.5
2020-21,Pre+Season,LAC,LA Clippers,3,4.7,4.3,0.79,3.7,1.3,3.3,40.0,40.0,14.0,14.0,14.0,0.0,43.0,31.6
2020-21,Pre+Season,MEM,Memphis Grizzlies,4,4.0,3.3,0.69,2.8,1.0,3.0,33.3,33.3,12.0,12.0,12.0,0.0,38.0,26.3
2020-21,Pre+Season,CHI,Chicago Bulls,4,2.3,1.9,1.11,2.5,0.8,1.5,50.0,50.0,22.0,11.0,11.0,0.0,56.0,0.0
2020-21,Pre+Season,DEN,Denver Nuggets,3,3.0,2.5,1.11,3.3,1.3,2.3,57.1,57.1,11.0,11.0,11.0,0.0,56.0,0.0
2020-21,Pre+Season,ATL,Atlanta Hawks,4,2.3,1.8,1.00,2.3,0.5,1.5,33.3,33.3,33.0,11.0,22.0,11.0,44.0,0.0
2020-21,Pre+Season,TOR,Toronto Raptors,3,2.3,2.0,0.86,2.0,1.0,1.7,60.0,60.0,0.0,29.0,0.0,0.0,43.0,0.0
2020-21,Pre+Season,MIA,Miami Heat,2,5.0,4.7,0.60,3.0,0.5,1.5,33.3,33.3,30.0,40.0,30.0,0.0,40.0,15.8
2020-21,Pre+Season,BOS,Boston Celtics,2,6.5,5.5,0.39,2.5,1.0,4.0,25.0,25.0,8.0,31.0,8.0,0.0,23.0,0.0
2020-21,Pre+Season,BKN,Brooklyn Nets,2,1.5,1.3,1.33,2.0,1.0,1.5,66.7,66.7,0.0,0.0,0.0,0.0,67.0,0.0
2020-21,Pre+Season,HOU,Houston Rockets,4,1.3,1.1,0.80,1.0,0.5,0.8,66.7,66.7,0.0,40.0,0.0,0.0,40.0,0.0
2020-21,Pre+Season,CHA,Charlotte Hornets,4,2.5,2.1,0.40,1.0,0.5,1.8,28.6,28.6,0.0,30.0,0.0,0.0,20.0,5.3
2020-21,Pre+Season,IND,Indiana Pacers,3,1.7,1.4,0.60,1.0,0.0,1.0,0.0,0.0,40.0,0.0,40.0,0.0,40.0,0.0
2020-21,Pre+Season,OKC,Oklahoma City Thunder,3,0.3,0.3,2.00,0.7,0.3,0.3,100,100,0.0,0.0,0.0,0.0,100,0.0
2020-21,Pre+Season,GSW,Golden State Warriors,3,1.3,1.1,0.00,0.0,0.0,0.3,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0
2020-21,Regular+Season,PHI,Philadelphia 76ers,72,11.3,10.2,1.04,11.8,4.1,8.0,51.6,51.6,20.6,12.1,17.0,3.5,52.6,96.6
2020-21,Regular+Season,LAL,Los Angeles Lakers,72,9.3,8.5,0.95,8.8,3.6,7.1,51.0,51.0,13.1,14.7,11.6,4.2,47.4,51.7
2020-21,Regular+Season,DEN,Denver Nuggets,72,8.5,7.8,0.98,8.4,3.4,6.4,52.9,52.9,13.5,14.6,10.6,3.3,49.1,72.4
2020-21,Regular+Season,MIL,Milwaukee Bucks,72,7.7,6.7,0.98,7.5,3.1,5.9,52.7,52.7,13.9,13.5,12.6,3.8,48.6,62.1
2020-21,Regular+Season,LAC,LA Clippers,72,6.8,6.3,0.99,6.8,2.8,5.4,52.7,52.7,10.0,11.6,8.4,1.0,50.3,79.3
2020-21,Regular+Season,WAS,Washington Wizards,72,6.6,5.7,1.01,6.7,2.6,4.7,56.4,56.4,16.4,16.8,14.5,3.6,51.9,86.2
2020-21,Regular+Season,CHI,Chicago Bulls,72,6.0,5.4,1.01,6.1,2.7,4.8,55.0,55.0,10.0,13.0,8.3,3.2,50.9,89.7
2020-21,Regular+Season,PHX,Phoenix Suns,72,6.3,5.8,0.97,6.1,2.4,4.8,49.4,49.4,13.9,12.2,12.2,3.3,48.2,55.2
2020-21,Regular+Season,POR,Portland Trail Blazers,72,6.1,5.5,0.93,5.7,2.4,5.2,46.4,46.4,10.4,8.6,9.0,2.9,45.9,37.9
2020-21,Regular+Season,ORL,Orlando Magic,72,6.1,5.5,0.88,5.4,2.2,4.7,46.4,46.4,11.8,12.3,9.5,1.1,45.9,20.7
2020-21,Regular+Season,DAL,Dallas Mavericks,72,5.1,4.8,1.03,5.3,1.9,3.8,51.9,51.9,18.7,11.4,16.5,3.3,52.6,93.1
2020-21,Regular+Season,NYK,New York Knicks,72,5.1,4.8,0.97,5.0,1.8,3.7,48.7,48.7,18.2,13.9,16.0,4.6,48.9,58.6
2020-21,Regular+Season,DET,Detroit Pistons,72,5.3,4.8,0.93,4.9,1.7,3.7,45.4,45.4,20.2,12.0,19.4,2.6,48.4,41.4
2020-21,Regular+Season,NOP,New Orleans Pelicans,72,4.8,4.2,0.98,4.7,1.8,3.5,51.2,51.2,22.3,9.5,21.4,4.6,51.4,75.9
2020-21,Regular+Season,MIN,Minnesota Timberwolves,72,5.2,4.6,0.87,4.5,1.7,3.6,47.5,47.5,13.8,18.6,12.0,1.9,44.1,17.2
2020-21,Regular+Season,ATL,Atlanta Hawks,72,5.0,4.6,0.89,4.5,1.8,4.0,46.5,46.5,11.3,11.3,9.6,1.7,45.5,27.6
2020-21,Regular+Season,BOS,Boston Celtics,72,4.7,4.2,0.94,4.4,1.8,3.7,48.3,48.3,14.0,11.6,11.6,3.9,47.3,48.3
2020-21,Regular+Season,MEM,Memphis Grizzlies,72,4.4,3.9,0.98,4.3,1.7,3.1,54.9,54.9,13.9,17.4,12.3,1.9,49.5,69.0
2020-21,Regular+Season,CLE,Cleveland Cavaliers,72,5.1,4.7,0.81,4.1,1.5,3.7,41.7,41.7,16.5,14.1,13.0,2.2,42.8,6.9
2020-21,Regular+Season,SAC,Sacramento Kings,72,4.1,3.7,0.93,3.8,1.5,3.0,50.0,50.0,12.5,15.2,10.5,1.4,47.6,44.8
2020-21,Regular+Season,SAS,San Antonio Spurs,72,3.8,3.4,1.00,3.8,1.3,2.7,49.0,49.0,22.5,11.4,20.3,4.8,50.2,82.8
2020-21,Regular+Season,IND,Indiana Pacers,72,4.4,3.9,0.84,3.7,1.5,3.2,46.3,46.3,13.0,16.5,9.8,1.3,44.3,13.8
2020-21,Regular+Season,MIA,Miami Heat,72,3.6,3.4,0.98,3.6,1.3,2.7,49.5,49.5,17.2,12.3,14.6,3.8,49.4,65.5
2020-21,Regular+Season,HOU,Houston Rockets,72,3.5,3.1,0.91,3.2,1.2,2.3,51.2,51.2,17.9,19.0,15.1,3.6,47.2,34.5
2020-21,Regular+Season,GSW,Golden State Warriors,72,3.6,3.2,0.83,3.0,1.2,2.7,45.2,45.2,13.5,15.8,12.4,5.4,41.3,10.3
2020-21,Regular+Season,BKN,Brooklyn Nets,72,2.7,2.4,1.06,2.8,1.1,2.1,51.3,51.3,16.0,8.2,15.5,4.1,52.1,100
2020-21,Regular+Season,OKC,Oklahoma City Thunder,72,2.8,2.4,0.91,2.5,1.1,2.2,50.0,50.0,11.6,14.6,9.6,5.1,45.5,31.0
2020-21,Regular+Season,TOR,Toronto Raptors,72,3.1,2.8,0.76,2.4,0.9,2.3,40.2,40.2,9.9,15.2,9.0,0.9,38.6,0.0
2020-21,Regular+Season,CHA,Charlotte Hornets,72,2.7,2.4,0.77,2.1,0.8,1.9,44.1,44.1,10.8,21.1,5.2,2.1,39.2,3.4
2020-21,Regular+Season,UTA,Utah Jazz,72,2.1,1.9,0.89,1.8,0.7,1.5,45.0,45.0,15.3,14.0,12.7,2.0,44.7,24.1
2020-21,Playoffs,PHI,Philadelphia 76ers,12,12.2,11.0,1.07,13.1,5.1,9.3,55.0,55.0,13.7,11.6,11.6,1.4,54.1,85.7
2020-21,Playoffs,MIL,Milwaukee Bucks,23,7.6,6.8,0.79,6.0,2.5,5.9,41.9,41.9,12.6,10.9,9.1,1.1,41.7,35.7
2020-21,Playoffs,ATL,Atlanta Hawks,18,5.1,4.8,1.11,5.7,2.4,3.9,60.6,60.6,13.0,13.0,10.9,3.3,56.5,92.9
2020-21,Playoffs,LAC,LA Clippers,19,4.6,4.5,1.03,4.7,1.9,3.7,50.7,50.7,13.8,6.9,9.2,2.3,51.7,78.6
2020-21,Playoffs,DEN,Denver Nuggets,10,9.7,8.7,0.93,9.0,3.5,6.8,51.5,51.5,15.5,18.6,12.4,4.1,46.4,64.3
2020-21,Playoffs,BKN,Brooklyn Nets,12,5.0,4.7,1.17,5.8,2.1,3.9,53.2,53.2,16.7,5.0,8.3,0.0,58.3,100
2020-21,Playoffs,PHX,Phoenix Suns,22,3.0,2.8,0.83,2.5,1.1,2.4,46.2,46.2,4.6,15.4,1.5,0.0,41.5,42.9
2020-21,Playoffs,DAL,Dallas Mavericks,7,8.0,7.6,0.86,6.9,2.6,6.1,41.9,41.9,17.9,10.7,17.9,5.4,42.9,50.0
2020-21,Playoffs,LAL,Los Angeles Lakers,6,6.8,6.4,0.95,6.5,2.5,5.2,48.4,48.4,14.6,14.6,9.8,4.9,46.3,71.4
2020-21,Playoffs,MEM,Memphis Grizzlies,5,4.8,4.2,0.92,4.4,1.8,3.4,52.9,52.9,8.3,16.7,8.3,0.0,45.8,57.1
2020-21,Playoffs,BOS,Boston Celtics,5,4.6,4.1,0.74,3.4,1.2,3.6,33.3,33.3,13.0,8.7,13.0,0.0,39.1,21.4
2020-21,Playoffs,UTA,Utah Jazz,11,1.6,1.5,0.78,1.3,0.4,1.0,36.4,36.4,16.7,22.2,11.1,0.0,38.9,28.6
2020-21,Playoffs,POR,Portland Trail Blazers,6,4.7,4.3,0.50,2.3,0.8,3.2,26.3,26.3,7.1,21.4,10.7,0.0,25.0,0.0
2020-21,Playoffs,MIA,Miami Heat,4,5.3,4.7,0.62,3.3,1.0,3.3,30.8,30.8,23.8,14.3,23.8,0.0,38.1,7.1
2020-21,Playoffs,WAS,Washington Wizards,5,2.6,2.3,0.69,1.8,0.8,1.8,44.4,44.4,7.7,23.1,7.7,0.0,38.5,14.3
2020-21,Playoffs,NYK,New York Knicks,5,1.2,1.1,1.00,1.2,0.6,1.0,60.0,60.0,0.0,16.7,0.0,0.0,50.0,0.0
2020-21,Playoffs,GSW,Golden State Warriors,2,3.5,3.0,0.86,3.0,1.5,3.5,43.0,43.0,0.0,0.0,0.0,0.0,42.9,0.0
