SEASON,SEASON_TYPE,TEAM_ABB,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
2020-21,play-in,-,13.0,34.0,9.0,3.0,1.0,4.0,75.0,25.0,4.00,49.0,14.0,63.0,0,0,0
2020-21,play-in,-,6.0,12.0,25.0,3.0,3.0,6.0,50.0,50.0,1.00,34.0,19.0,53.0,0,0,0
2020-21,play-in,-,10.5,24.0,13.0,1.0,1.0,2.0,50.0,50.0,1.00,46.0,22.5,68.5,0,0,0
2020-21,play-in,-,8.5,20.0,13.5,1.5,3.0,4.5,33.3,66.7,0.00,30.5,18.0,48.5,0,0,0
2020-21,play-in,-,2.0,4.0,17.0,3.0,2.0,5.0,60.0,40.0,1.00,25.0,21.0,46.0,0,0,0
2020-21,play-in,-,12.0,25.5,13.5,3.5,2.5,6.0,58.3,41.7,0.00,54.5,16.0,70.5,0,0,0
2020-21,play-in,-,14.0,31.0,19.0,5.0,1.0,6.0,83.3,16.7,0.00,46.0,14.0,60.0,0,0,0
2020-21,play-in,-,10.0,21.0,10.5,3.0,3.5,6.5,46.2,53.8,1.00,37.5,27.5,65.0,0,0,0
2021-22,pre-season,-,9.5,22.5,18.5,2.5,3.0,5.5,45.5,54.5,0.50,26.8,25.0,51.8,0,0,0
2021-22,pre-season,-,9.3,22.0,11.0,2.0,4.8,6.8,29.6,70.4,1.00,29.8,23.5,53.3,0,0,0
2021-22,pre-season,-,9.3,21.8,17.0,4.3,2.0,6.3,68.0,32.0,0.00,27.3,21.8,49.0,0,0,0
2021-22,pre-season,-,6.8,14.0,15.0,3.5,4.5,8.0,43.8,56.3,0.50,27.5,25.3,52.8,0,0,0
2021-22,pre-season,-,9.5,21.8,20.0,5.0,3.8,8.8,57.1,42.9,0.75,27.3,22.3,49.5,0,0,0
2021-22,pre-season,-,6.8,14.8,16.4,2.2,1.6,3.8,57.9,42.1,0.00,36.8,23.0,59.8,0,0,0
2021-22,pre-season,-,8.8,21.3,16.0,4.0,4.8,8.8,45.7,54.3,1.50,32.8,23.8,56.5,0,0,0
2021-22,pre-season,-,4.4,10.2,13.8,2.0,2.0,4.0,50.0,50.0,0.40,25.0,16.8,41.8,0,0,0
2021-22,pre-season,-,11.3,25.8,14.3,2.5,3.0,5.5,45.5,54.5,1.50,40.0,20.5,60.5,0,0,0
2021-22,pre-season,-,11.6,29.0,20.0,3.6,3.2,6.8,52.9,47.1,1.20,30.8,23.0,53.8,0,0,0
2021-22,pre-season,-,4.0,9.3,17.8,4.5,2.8,7.3,62.1,37.9,1.00,30.8,26.0,56.8,0,0,0
2021-22,pre-season,-,10.3,22.0,20.8,3.3,4.8,8.0,40.6,59.4,0.00,32.0,26.0,58.0,0,0,0
2021-22,pre-season,-,7.5,17.0,12.8,1.5,2.8,4.3,35.3,64.7,0.00,30.8,24.5,55.3,0,0,0
2021-22,pre-season,-,7.5,17.5,17.3,2.8,3.3,6.2,45.9,54.1,0.17,27.8,21.2,49.0,0,0,0
2021-22,pre-season,-,7.7,17.2,14.3,5.0,2.8,7.8,63.8,36.2,0.33,40.7,22.3,63.0,0,0,0
2021-22,pre-season,-,10.0,23.8,14.7,3.3,3.7,7.0,47.6,52.4,1.17,29.2,27.2,56.3,0,0,0
2021-22,pre-season,-,10.4,24.0,12.6,3.0,3.0,6.0,50.0,50.0,0.20,28.6,25.8,54.4,0,0,0
2021-22,pre-season,-,7.3,16.8,24.3,3.8,6.5,10.3,36.6,63.4,0.75,30.3,28.8,59.0,0,0,0
2021-22,pre-season,-,9.3,21.8,18.0,2.3,2.5,4.8,47.4,52.6,0.25,28.8,21.5,50.3,0,0,0
2021-22,pre-season,-,12.0,28.3,15.0,2.5,2.8,5.3,47.6,52.4,1.00,29.0,19.5,48.5,0,0,0
2021-22,pre-season,-,6.7,15.3,16.3,4.0,2.3,6.3,63.2,36.8,0.33,32.0,27.0,59.0,0,0,0
2021-22,pre-season,-,6.5,14.5,16.0,3.0,4.0,7.0,42.9,57.1,0.25,37.5,23.0,60.5,0,0,0
2021-22,pre-season,-,9.5,21.5,26.3,3.8,5.3,9.0,41.7,58.3,0.00,32.3,20.3,52.5,0,0,0
2021-22,pre-season,-,9.3,19.8,15.8,3.0,2.3,5.3,57.1,42.9,1.00,26.3,23.3,49.5,0,0,0
2021-22,pre-season,-,9.8,23.3,21.8,2.5,2.8,5.3,47.6,52.4,0.75,26.0,29.8,55.8,0,0,0
2021-22,pre-season,-,7.0,17.3,17.3,3.3,2.5,5.8,56.5,43.5,0.00,30.8,17.0,47.8,0,0,0
2021-22,pre-season,-,14.0,32.2,11.8,3.0,2.6,5.6,53.6,46.4,0.60,37.8,24.8,62.6,0,0,0
2021-22,pre-season,-,4.8,11.6,22.4,3.2,4.2,7.4,43.2,56.8,0.40,30.4,23.8,54.2,0,0,0
2021-22,pre-season,-,11.8,28.5,14.3,2.3,5.3,7.5,30.0,70.0,0.50,35.3,22.0,57.3,0,0,0
2021-22,pre-season,-,7.0,15.8,10.8,3.0,2.0,5.0,60.0,40.0,1.50,31.5,20.5,52.0,0,0,0
2021-22,regular-season,-,9.5,21.6,13.9,2.5,2.5,5.0,49.9,50.1,0.57,30.2,19.8,50.0,0,0,0
2021-22,regular-season,-,8.3,19.4,12.3,3.2,3.0,6.2,51.8,48.2,0.52,33.5,21.6,55.0,0,0,0
2021-22,regular-season,-,8.7,20.5,14.0,2.7,2.6,5.3,50.3,49.7,0.52,28.5,20.4,48.9,0,0,0
2021-22,regular-season,-,7.2,16.7,16.0,3.1,3.1,6.2,49.5,50.5,0.44,27.5,20.9,48.4,0,0,0
2021-22,regular-season,-,10.3,22.5,13.4,2.7,2.8,5.6,49.3,50.7,0.29,30.0,18.5,48.5,0,0,0
2021-22,regular-season,-,7.5,17.1,12.5,3.0,2.6,5.6,52.9,47.1,0.50,33.0,19.3,52.4,0,0,0
2021-22,regular-season,-,8.9,20.3,11.8,2.4,2.2,4.7,51.8,48.2,0.62,31.4,17.8,49.2,0,0,0
2021-22,regular-season,-,7.3,17.3,13.1,2.1,2.2,4.3,49.0,51.0,0.49,28.4,19.4,47.7,0,0,0
2021-22,regular-season,-,7.7,17.5,14.9,2.8,2.9,5.7,49.4,50.6,0.59,32.4,19.7,52.1,0,0,0
2021-22,regular-season,-,10.0,25.3,14.9,2.9,2.8,5.7,50.3,49.7,0.39,29.7,23.3,53.0,0,0,0
2021-22,regular-season,-,7.1,17.4,13.4,2.9,2.6,5.5,52.7,47.3,0.78,27.9,19.1,47.0,0,0,0
2021-22,regular-season,-,8.6,19.7,13.5,2.7,2.6,5.3,50.8,49.2,0.18,30.8,19.7,50.5,0,0,0
2021-22,regular-season,-,9.3,21.2,12.4,2.5,2.4,4.8,50.9,49.1,0.49,32.2,18.4,50.6,0,0,0
2021-22,regular-season,-,7.1,16.6,14.2,2.2,2.4,4.7,48.0,52.0,0.62,26.8,19.4,46.2,0,0,0
2021-22,regular-season,-,10.3,22.9,17.4,3.3,3.4,6.6,49.1,50.9,0.16,32.4,21.6,54.0,0,0,0
2021-22,regular-season,-,9.7,24.0,14.0,3.1,3.1,6.2,50.4,49.6,1.35,24.5,22.2,46.8,0,0,0
2021-22,regular-season,-,7.0,16.6,14.5,2.8,2.9,5.7,49.5,50.5,0.32,29.0,25.8,54.8,0,0,0
2021-22,regular-season,-,8.0,19.4,16.7,2.9,3.2,6.1,48.1,51.9,0.61,28.1,20.3,48.4,0,0,0
2021-22,regular-season,-,8.2,18.4,15.3,3.0,2.8,5.8,51.5,48.5,0.37,28.8,21.2,50.0,0,0,0
2021-22,regular-season,-,8.9,21.4,12.8,3.1,2.9,6.0,51.6,48.4,0.33,27.9,21.9,49.9,0,0,0
2021-22,regular-season,-,6.8,15.2,13.1,2.9,2.7,5.6,51.3,48.7,0.28,31.3,25.9,57.3,0,0,0
2021-22,regular-season,-,8.3,18.9,12.9,2.5,2.7,5.1,48.0,52.0,0.51,28.3,20.9,49.2,0,0,0
2021-22,regular-season,-,8.0,18.1,14.7,2.1,3.1,5.2,40.6,59.4,0.28,28.7,16.9,45.6,0,0,0
2021-22,regular-season,-,11.1,24.6,14.2,2.5,3.0,5.5,45.9,54.1,0.27,30.6,19.6,50.2,0,0,0
2021-22,regular-season,-,9.8,23.3,14.6,2.9,2.5,5.4,52.9,47.1,0.48,24.7,21.6,46.3,0,0,0
2021-22,regular-season,-,10.3,24.1,13.8,2.7,2.4,5.1,52.5,47.5,0.33,30.9,21.0,51.9,0,0,0
2021-22,regular-season,-,10.6,23.1,14.1,2.6,3.0,5.5,46.6,53.4,0.46,34.6,20.2,54.8,0,0,0
2021-22,regular-season,-,7.0,16.4,17.6,2.9,3.5,6.3,45.3,54.7,0.41,30.2,21.8,52.1,0,0,0
2021-22,regular-season,-,11.1,26.4,12.2,2.4,2.4,4.8,50.0,50.0,0.13,28.2,19.0,47.2,0,0,0
2021-22,regular-season,-,9.6,21.2,11.6,2.9,2.5,5.4,54.4,45.6,0.40,33.2,17.7,50.9,0,0,0
2021-22,play-in,-,5.5,12.5,11.0,1.5,5.5,7.0,21.4,78.6,1.50,27.0,22.0,49.0,0,0,0
2021-22,play-in,-,9.0,20.0,17.0,0.0,1.0,1.0,0.0,100,0.00,32.0,15.0,47.0,0,0,0
2021-22,play-in,-,6.0,14.0,15.0,1.0,2.0,3.0,33.3,66.7,0.00,26.0,19.0,45.0,0,0,0
2021-22,play-in,-,10.5,24.0,14.0,3.0,4.0,7.0,42.9,57.1,0.00,35.0,18.0,53.0,0,0,0
2021-22,play-in,-,8.5,19.5,12.0,2.5,4.0,6.5,38.5,61.5,1.50,33.0,17.0,50.0,0,0,0
2021-22,play-in,-,9.0,21.0,18.0,3.0,0.0,3.0,100,0.0,0.00,28.0,21.0,49.0,0,0,0
2021-22,play-in,-,9.5,19.5,8.5,3.0,2.5,5.5,54.5,45.5,1.00,35.5,24.0,59.5,0,0,0
2021-22,play-in,-,10.0,22.0,9.0,0.0,3.0,3.0,0.0,100,1.00,41.0,14.0,55.0,0,0,0
2022-23,regular-season,-,11.0,24.3,13.4,2.1,2.2,4.3,49.4,50.6,0.61,28.8,17.7,46.5,0,0,0
2022-23,regular-season,-,8.7,21.0,12.2,3.0,2.5,5.4,54.5,45.5,0.57,30.9,18.2,49.1,0,0,0
2022-23,regular-season,-,9.2,21.5,13.4,2.3,2.2,4.5,51.9,48.1,0.24,29.8,16.8,46.6,0,0,0
2022-23,regular-season,-,9.4,21.3,15.2,2.2,2.5,4.7,47.5,52.5,0.12,28.0,17.4,45.4,0,0,0
2022-23,regular-season,-,8.9,19.4,15.4,2.1,2.5,4.5,45.6,54.4,0.63,25.9,20.9,46.7,0,0,0
2022-23,regular-season,-,9.1,21.3,13.8,2.6,2.6,5.2,50.0,50.0,0.62,30.2,17.0,47.2,0,0,0
2022-23,regular-season,-,8.3,19.5,11.6,2.1,2.2,4.3,49.1,50.9,0.51,29.1,15.3,44.4,0,0,0
2022-23,regular-season,-,8.0,18.5,13.8,2.1,2.1,4.2,50.4,49.6,0.29,26.4,16.0,42.4,0,0,0
2022-23,regular-season,-,8.6,19.6,13.0,2.7,2.4,5.1,52.9,47.1,0.33,29.6,19.1,48.7,0,0,0
2022-23,regular-season,-,11.3,28.8,14.4,2.2,2.0,4.2,51.7,48.3,0.48,31.7,20.0,51.7,0,0,0
2022-23,regular-season,-,7.5,17.4,13.8,2.8,2.2,5.0,56.0,44.0,0.49,23.9,18.9,42.9,0,0,0
2022-23,regular-season,-,8.0,18.3,14.6,2.6,2.9,5.4,47.3,52.7,0.68,29.0,17.7,46.7,0,0,0
2022-23,regular-season,-,8.7,19.3,14.7,2.1,2.4,4.5,46.8,53.2,0.21,28.2,16.1,44.4,0,0,0
2022-23,regular-season,-,7.2,16.3,13.0,2.5,2.2,4.7,52.8,47.2,0.74,28.8,17.5,46.3,0,0,0
2022-23,regular-season,-,9.7,22.0,15.2,2.2,2.2,4.4,49.2,50.8,0.33,29.5,18.8,48.4,0,0,0
2022-23,regular-season,-,9.2,21.3,14.8,2.0,2.0,4.0,49.7,50.3,1.11,20.7,17.7,38.4,0,0,0
2022-23,regular-season,-,6.9,16.1,12.2,2.6,2.2,4.7,54.0,46.0,0.17,33.7,16.3,50.0,0,0,0
2022-23,regular-season,-,8.3,19.4,15.9,1.8,2.1,3.9,46.3,53.8,0.33,28.4,16.3,44.7,0,0,0
2022-23,regular-season,-,8.3,18.6,16.2,2.2,2.3,4.4,49.2,50.8,0.61,24.6,17.9,42.6,0,0,0
2022-23,regular-season,-,7.2,16.4,11.4,2.8,2.5,5.3,53.3,46.7,0.41,28.2,19.0,47.3,0,0,0
2022-23,regular-season,-,6.5,14.4,14.9,2.6,2.7,5.3,49.7,50.3,1.44,29.4,20.1,49.5,0,0,0
2022-23,regular-season,-,9.0,19.8,13.8,2.1,2.4,4.5,47.0,53.0,0.51,24.4,20.7,45.0,0,0,0
2022-23,regular-season,-,6.7,15.8,13.5,2.5,2.5,5.0,50.0,50.0,0.51,24.7,16.1,40.8,0,0,0
2022-23,regular-season,-,9.8,21.9,14.1,2.1,2.2,4.3,49.3,50.7,0.29,28.2,16.8,45.0,0,0,0
2022-23,regular-season,-,9.2,22.4,13.1,2.1,1.9,4.0,52.1,47.9,0.54,25.2,15.6,40.8,0,0,0
2022-23,regular-season,-,9.0,21.6,13.5,2.3,1.8,4.0,56.6,43.4,0.70,29.4,17.8,47.2,0,0,0
2022-23,regular-season,-,9.4,20.6,13.9,2.1,2.3,4.4,47.9,52.1,0.48,30.5,15.5,46.0,0,0,0
2022-23,regular-season,-,7.2,16.5,18.1,2.4,2.8,5.2,46.3,53.7,0.40,27.3,17.5,44.8,0,0,0
2022-23,regular-season,-,9.5,22.9,12.9,2.4,2.0,4.3,54.6,45.4,0.37,30.7,15.8,46.5,0,0,0
2022-23,regular-season,-,8.9,19.9,12.6,2.4,2.3,4.6,51.1,48.9,0.35,29.5,16.4,45.8,0,0,0
2022-23,playoffs,-,10.8,24.7,12.7,3.0,1.5,4.5,66.7,33.3,0.33,21.5,21.7,43.2,0,0,0
2022-23,playoffs,-,6.9,16.6,13.2,2.6,2.4,5.0,52.5,47.5,0.40,30.2,18.3,48.5,0,0,0
2022-23,playoffs,-,7.8,17.8,15.5,1.8,2.8,4.5,38.9,61.1,0.75,27.5,16.0,43.5,0,0,0
2022-23,playoffs,-,8.4,19.0,13.6,2.8,2.6,5.4,51.9,48.1,1.00,33.4,15.6,49.0,0,0,0
2022-23,playoffs,-,9.7,21.9,13.7,2.4,2.6,5.0,47.0,53.0,0.25,24.9,15.8,40.7,0,0,0
2022-23,playoffs,-,11.3,28.5,12.7,2.3,3.3,5.6,41.1,58.9,0.85,31.7,20.8,52.5,0,0,0
2022-23,playoffs,-,7.8,18.6,13.2,1.6,3.2,4.8,33.3,66.7,0.20,29.2,12.0,41.2,0,0,0
2022-23,playoffs,-,8.7,19.0,13.8,1.8,2.9,4.7,37.3,62.7,0.50,27.8,20.0,47.8,0,0,0
2022-23,playoffs,-,9.5,22.5,15.0,2.7,1.3,4.0,66.7,33.3,0.33,30.5,21.8,52.3,0,0,0
2022-23,playoffs,-,10.3,24.7,15.7,3.1,2.9,6.0,51.8,48.2,1.09,23.8,17.5,41.4,0,0,0
2022-23,playoffs,-,7.2,17.2,11.0,4.6,1.8,6.4,71.9,28.1,0.40,30.8,16.4,47.2,0,0,0
2022-23,playoffs,-,7.2,17.4,15.8,1.2,1.8,3.0,40.0,60.0,0.80,25.0,11.6,36.6,0,0,0
2022-23,playoffs,-,6.9,15.8,12.7,2.5,3.2,5.7,44.4,55.6,0.27,25.2,18.0,43.2,0,0,0
2022-23,playoffs,-,7.3,17.3,13.4,2.1,2.3,4.4,47.9,52.1,0.45,22.7,20.4,43.2,0,0,0
2022-23,playoffs,-,7.8,17.0,14.0,2.1,2.0,4.1,51.1,48.9,0.27,32.8,16.0,48.8,0,0,0
2022-23,playoffs,-,10.4,24.4,16.3,2.6,1.7,4.3,60.0,40.0,1.00,25.9,22.7,48.6,0,0,0
2023-24,pre-season,-,9.4,22.2,18.8,3.8,3.2,7.0,54.3,45.7,2.00,16.4,24.8,41.2,0,0,0
2023-24,pre-season,-,10.0,25.0,15.6,2.0,4.2,6.2,32.3,67.7,0.00,25.4,20.0,45.4,0,0,0
2023-24,pre-season,-,6.8,16.0,14.3,1.0,3.3,4.3,23.5,76.5,0.00,27.0,25.3,52.3,0,0,0
2023-24,pre-season,-,8.5,17.0,15.5,2.5,4.0,6.5,38.5,61.5,0.50,20.0,21.0,41.0,0,0,0
2023-24,pre-season,-,9.0,19.0,15.8,2.0,3.0,5.0,40.0,60.0,0.00,26.0,21.3,47.3,0,0,0
2023-24,pre-season,-,8.4,18.8,19.4,3.2,2.8,6.0,53.3,46.7,0.80,22.0,22.8,44.8,0,0,0
2023-24,pre-season,-,9.8,23.8,14.0,2.3,2.0,4.3,52.9,47.1,0.50,29.0,17.5,46.5,0,0,0
2023-24,pre-season,-,9.0,22.5,14.8,2.3,3.5,5.8,39.1,60.9,0.50,30.0,18.3,48.3,0,0,0
2023-24,pre-season,-,8.4,19.8,15.8,4.2,3.2,7.4,56.8,43.2,0.00,33.2,16.8,50.0,0,0,0
2023-24,pre-season,-,10.8,24.3,15.8,2.5,3.5,6.0,41.7,58.3,0.00,32.3,25.3,57.5,0,0,0
2023-24,pre-season,-,9.0,23.0,16.0,2.0,2.0,4.0,50.0,50.0,0.00,18.0,16.0,34.0,0,0,0
2023-24,pre-season,-,9.8,24.0,18.8,3.6,1.4,5.0,72.0,28.0,0.40,32.2,18.2,50.4,0,0,0
2023-24,pre-season,-,8.6,19.8,20.6,4.6,4.6,9.2,50.0,50.0,1.20,28.6,18.8,47.4,0,0,0
2023-24,pre-season,-,8.8,19.5,13.5,3.5,1.8,5.3,66.7,33.3,0.50,37.3,18.0,55.3,0,0,0
2023-24,pre-season,-,6.5,14.5,19.0,3.0,3.3,6.3,48.0,52.0,0.00,27.8,16.5,44.3,0,0,0
2023-24,pre-season,-,8.2,19.2,16.8,2.5,3.7,6.2,40.5,59.5,0.67,28.0,23.5,51.5,0,0,0
2023-24,pre-season,-,13.0,34.0,14.0,3.0,1.0,4.0,75.0,25.0,0.00,21.0,16.0,37.0,0,0,0
2023-24,pre-season,-,7.2,17.6,17.0,3.0,3.2,6.2,48.4,51.6,0.00,26.8,24.2,51.0,0,0,0
2023-24,pre-season,-,8.4,19.2,14.0,3.8,2.0,5.8,65.5,34.5,0.40,26.2,20.4,46.6,0,0,0
2023-24,pre-season,-,9.0,22.0,21.6,3.2,2.4,5.6,57.1,42.9,1.20,29.0,17.6,46.6,0,0,0
2023-24,pre-season,-,7.0,17.6,17.6,1.8,2.2,4.0,45.0,55.0,0.60,23.2,21.2,44.4,0,0,0
2023-24,pre-season,-,6.0,12.8,18.0,2.5,3.3,5.8,43.5,56.5,0.75,21.8,23.0,44.8,0,0,0
2023-24,pre-season,-,8.3,20.8,16.8,2.5,2.5,5.0,50.0,50.0,0.00,18.8,21.8,40.5,0,0,0
2023-24,pre-season,-,5.5,12.0,24.5,1.5,5.0,6.5,23.1,76.9,2.00,29.0,9.5,38.5,0,0,0
2023-24,pre-season,-,10.0,23.2,15.6,3.0,3.0,6.0,50.0,50.0,0.20,27.6,24.0,51.6,0,0,0
2023-24,pre-season,-,7.3,16.5,20.8,2.0,2.8,4.8,42.1,57.9,0.25,28.0,19.8,47.8,0,0,0
2023-24,pre-season,-,9.3,22.8,17.3,3.8,3.3,7.0,53.6,46.4,0.50,22.3,16.5,38.8,0,0,0
2023-24,pre-season,-,9.2,20.4,20.2,4.4,3.2,7.6,57.9,42.1,0.20,22.6,16.6,39.2,0,0,0
2023-24,pre-season,-,7.0,15.8,20.0,3.5,5.3,8.8,40.0,60.0,0.25,26.5,14.8,41.3,0,0,0
2023-24,pre-season,-,15.0,34.3,17.3,2.7,2.3,5.0,53.3,46.7,0.00,24.3,21.7,46.0,0,0,0
2023-24,pre-season,-,11.0,26.6,18.6,2.2,2.0,4.2,52.4,47.6,1.00,30.2,18.4,48.6,0,0,0
2023-24,pre-season,-,6.0,14.2,19.4,3.0,3.8,6.8,44.1,55.9,0.40,29.6,23.8,53.4,0,0,0
2023-24,pre-season,-,6.3,14.5,15.8,3.3,3.8,7.0,46.4,53.6,0.00,31.5,18.8,50.3,0,0,0
2023-24,pre-season,-,6.4,14.0,13.2,2.8,3.8,6.6,42.4,57.6,0.00,29.0,17.4,46.4,0,0,0
2023-24,pre-season,-,8.8,19.5,23.5,1.5,4.0,5.5,27.3,72.7,2.00,28.5,20.0,48.5,0,0,0
2023-24,regular-season,-,9.3,21.8,14.6,2.5,2.3,4.8,52.4,47.6,0.65,24.1,16.8,40.9,0,0,0
2023-24,regular-season,-,7.6,18.7,12.7,2.4,2.7,5.1,46.7,53.3,0.20,29.1,17.5,46.6,0,0,0
2023-24,regular-season,-,8.7,19.6,12.9,2.5,2.7,5.2,47.5,52.5,0.11,24.9,16.7,41.5,0,0,0
2023-24,regular-season,-,10.2,23.3,12.7,2.4,2.4,4.8,50.6,49.4,0.62,23.8,16.8,40.7,0,0,0
2023-24,regular-season,-,8.3,17.7,15.2,2.7,2.9,5.6,47.7,52.3,0.48,21.5,21.0,42.5,0,0,0
2023-24,regular-season,-,9.2,21.8,14.3,2.6,2.5,5.1,51.1,48.9,0.39,27.3,15.5,42.8,0,0,0
2023-24,regular-season,-,9.8,22.7,13.2,3.1,2.8,6.0,52.7,47.3,0.71,26.2,15.6,41.8,0,0,0
2023-24,regular-season,-,9.5,22.1,13.9,2.4,2.3,4.7,51.0,49.0,0.20,25.4,14.6,39.9,0,0,0
2023-24,regular-season,-,9.5,21.3,12.1,3.2,2.3,5.5,57.8,42.2,0.21,29.3,17.5,46.7,0,0,0
2023-24,regular-season,-,11.8,29.1,13.6,3.0,2.7,5.7,52.4,47.6,1.02,26.8,18.8,45.6,0,0,0
2023-24,regular-season,-,9.3,22.1,15.4,2.4,2.4,4.8,50.8,49.2,0.32,26.1,17.3,43.5,0,0,0
2023-24,regular-season,-,7.9,17.8,14.4,2.5,3.0,5.5,46.2,53.8,0.30,28.7,15.1,43.8,0,0,0
2023-24,regular-season,-,8.5,19.6,14.4,2.5,2.8,5.3,47.5,52.5,0.27,24.1,15.6,39.6,0,0,0
2023-24,regular-season,-,7.7,17.6,13.6,2.5,2.8,5.4,47.2,52.8,0.40,25.6,17.3,43.0,0,0,0
2023-24,regular-season,-,6.7,16.0,16.3,3.1,3.1,6.3,49.8,50.2,0.48,25.2,16.2,41.4,0,0,0
2023-24,regular-season,-,7.7,17.9,13.9,2.4,2.7,5.0,46.6,53.4,0.51,20.9,15.2,36.1,0,0,0
2023-24,regular-season,-,8.0,18.8,14.3,2.3,2.8,5.1,44.7,55.3,0.29,28.3,15.2,43.4,0,0,0
2023-24,regular-season,-,7.8,18.4,15.7,2.4,2.5,4.9,48.5,51.5,0.23,27.4,13.8,41.2,0,0,0
2023-24,regular-season,-,8.0,18.1,15.4,2.8,2.8,5.5,50.0,50.0,0.41,22.5,18.7,41.2,0,0,0
2023-24,regular-season,-,8.9,20.7,14.6,2.8,2.5,5.4,52.6,47.4,0.67,24.6,16.7,41.3,0,0,0
2023-24,regular-season,-,7.5,16.3,16.2,2.4,3.3,5.7,41.7,58.3,0.74,28.2,19.3,47.5,0,0,0
2023-24,regular-season,-,7.8,17.2,15.2,2.5,3.0,5.5,46.0,54.0,0.50,24.0,15.3,39.3,0,0,0
2023-24,regular-season,-,7.9,18.6,16.2,2.9,3.1,6.0,48.7,51.3,0.35,23.7,14.2,37.8,0,0,0
2023-24,regular-season,-,9.2,20.5,14.2,3.0,2.8,5.7,52.0,48.0,0.28,24.2,14.7,39.0,0,0,0
2023-24,regular-season,-,7.6,17.4,15.0,2.5,2.6,5.1,49.4,50.6,0.41,21.4,14.6,35.9,0,0,0
2023-24,regular-season,-,10.4,24.7,14.8,2.7,2.6,5.2,50.9,49.1,0.41,25.8,16.0,41.8,0,0,0
2023-24,regular-season,-,7.4,16.7,14.5,2.4,2.7,5.1,47.3,52.7,0.34,28.4,14.9,43.3,0,0,0
2023-24,regular-season,-,7.3,16.3,14.4,2.4,2.8,5.3,46.3,53.7,0.35,24.6,16.2,40.7,0,0,0
2023-24,regular-season,-,8.4,19.8,12.4,2.8,2.3,5.1,54.2,45.8,0.28,26.5,17.0,43.5,0,0,0
2023-24,regular-season,-,8.6,19.8,13.2,2.0,2.6,4.7,44.0,56.0,0.40,26.3,15.1,41.4,0,0,0
2023-24,play-in,-,10.0,24.0,14.0,2.0,0.0,2.0,100,0.0,2.00,16.0,12.0,28.0,0,0,0
2023-24,play-in,-,7.0,14.0,17.5,6.5,5.0,11.5,56.5,43.5,0.00,24.5,14.0,38.5,0,0,0
2023-24,play-in,-,6.0,15.0,11.0,2.0,3.0,5.0,40.0,60.0,0.00,19.0,10.0,29.0,0,0,0
2023-24,play-in,-,3.0,7.0,12.0,2.0,1.0,3.0,66.7,33.3,2.00,32.0,12.0,44.0,0,0,0
2023-24,play-in,-,3.5,9.0,18.0,3.0,2.0,5.0,60.0,40.0,0.00,19.5,11.0,30.5,0,0,0
2023-24,play-in,-,9.0,18.5,16.5,4.5,4.5,9.0,50.0,50.0,0.00,21.5,19.0,40.5,0,0,0
2023-24,play-in,-,3.0,6.0,9.0,2.0,1.0,3.0,66.7,33.3,0.00,19.0,9.0,28.0,0,0,0
2023-24,play-in,-,7.5,17.0,16.0,4.5,2.5,7.0,64.3,35.7,0.50,23.5,9.5,33.0,0,0,0
2023-24,ist,-,11.5,28.0,18.3,0.8,2.0,2.8,27.3,72.7,0.75,25.0,17.3,42.3,0,0,0
2023-24,ist,-,4.2,10.0,14.0,1.2,3.0,4.2,28.6,71.4,0.40,30.2,18.4,48.6,0,0,0
2023-24,ist,-,9.5,21.0,16.5,3.8,3.8,7.5,50.0,50.0,0.50,27.0,20.3,47.3,0,0,0
2023-24,ist,-,9.5,20.3,12.0,3.5,2.5,6.0,58.3,41.7,0.75,22.8,24.5,47.3,0,0,0
2023-24,ist,-,12.5,27.5,13.8,2.0,1.3,3.3,61.5,38.5,0.00,19.3,24.8,44.0,0,0,0
2023-24,ist,-,9.0,19.8,12.5,2.8,2.3,5.0,55.0,45.0,0.25,30.8,17.3,48.0,0,0,0
2023-24,ist,-,8.0,19.0,13.0,4.5,3.0,7.5,60.0,40.0,0.75,28.8,14.8,43.5,0,0,0
2023-24,ist,-,7.8,17.5,14.8,3.8,3.5,7.3,51.7,48.3,0.25,26.8,14.0,40.8,0,0,0
2023-24,ist,-,8.5,18.0,13.3,4.5,1.5,6.0,75.0,25.0,0.50,33.8,17.8,51.5,0,0,0
2023-24,ist,-,11.0,27.8,16.8,3.5,2.5,6.0,58.3,41.7,1.50,27.8,16.0,43.8,0,0,0
2023-24,ist,-,8.5,20.3,14.0,2.3,1.8,4.0,56.3,43.8,0.00,32.3,17.3,49.5,0,0,0
2023-24,ist,-,10.0,23.7,14.1,2.6,3.0,5.6,46.2,53.8,0.43,30.6,15.3,45.9,0,0,0
2023-24,ist,-,8.3,18.3,16.3,4.3,4.0,8.3,51.5,48.5,0.50,26.3,15.0,41.3,0,0,0
2023-24,ist,-,10.1,23.7,16.6,2.7,2.7,5.4,50.0,50.0,0.57,29.9,21.3,51.1,0,0,0
2023-24,ist,-,11.3,26.0,17.3,3.8,3.0,6.8,55.6,44.4,0.75,27.8,20.8,48.5,0,0,0
2023-24,ist,-,6.5,15.8,15.8,1.5,2.8,4.3,35.3,64.7,1.00,22.5,13.5,36.0,0,0,0
