SEASON,SEASON_TYPE,TEAM_ABB,TEAM_NAME,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
2025-26,Regular+Season,GSW,Golden State Warriors,38,13,0.5,0.2,0.5,33.3,36.1,0.4,0.1,0.3,41.7,0.2,0.0,0.2,16.7
2025-26,Regular+Season,MEM,Memphis Grizzlies,37,11,0.5,0.2,0.5,47.1,55.9,0.2,0.1,0.2,62.5,0.3,0.1,0.2,33.3
2025-26,Regular+Season,MIA,Miami Heat,35,14,0.5,0.2,0.5,43.8,46.9,0.3,0.2,0.3,54.5,0.2,0.0,0.1,20.0
2025-26,Regular+Season,IND,Indiana Pacers,37,13,0.5,0.2,0.4,37.5,40.6,0.3,0.1,0.3,45.5,0.2,0.0,0.1,20.0
2025-26,Regular+Season,TOR,Toronto Raptors,38,13,0.5,0.1,0.4,31.3,43.8,0.2,0.0,0.2,12.5,0.2,0.1,0.2,50.0
2025-26,Regular+Season,CLE,Cleveland Cavaliers,38,15,0.5,0.1,0.4,12.5,12.5,0.4,0.1,0.3,16.7,0.1,0.0,0.1,0.0
2025-26,Regular+Season,MIN,Minnesota Timberwolves,37,12,0.4,0.2,0.4,50.0,53.6,0.3,0.2,0.3,54.5,0.1,0.0,0.1,33.3
2025-26,Regular+Season,WAS,Washington Wizards,36,9,0.3,0.2,0.3,54.5,81.8,0.1,0.0,0.1,0.0,0.2,0.2,0.2,85.7
2025-26,Regular+Season,LAL,Los Angeles Lakers,35,9,0.4,0.1,0.3,45.5,50.0,0.3,0.1,0.3,44.4,0.1,0.0,0.1,50.0
2025-26,Regular+Season,NOP,New Orleans Pelicans,39,11,0.3,0.1,0.3,25.0,25.0,0.3,0.1,0.3,27.3,0.0,0.0,0.0,0.0
2025-26,Regular+Season,ATL,Atlanta Hawks,39,10,0.3,0.0,0.3,9.1,9.1,0.3,0.0,0.3,10.0,0.0,0.0,0.0,0.0
2025-26,Regular+Season,CHI,Chicago Bulls,37,8,0.3,0.1,0.3,20.0,25.0,0.2,0.0,0.2,14.3,0.1,0.0,0.1,33.3
2025-26,Regular+Season,SAC,Sacramento Kings,37,9,0.3,0.1,0.3,20.0,20.0,0.3,0.1,0.3,20.0,0.0,0.0,0.0,-
2025-26,Regular+Season,UTA,Utah Jazz,36,8,0.2,0.1,0.2,50.0,50.0,0.2,0.1,0.2,50.0,0.0,0.0,0.0,-
2025-26,Regular+Season,BKN,Brooklyn Nets,34,5,0.2,0.1,0.1,60.0,60.0,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.0
2025-26,IST,DEN,Denver Nuggets,4,2,1.3,0.5,1.3,40.0,50.0,1.1,0.3,1.0,25.0,0.3,0.3,0.3,100
2025-26,IST,DAL,Dallas Mavericks,4,3,1.2,0.8,1.0,75.0,100,0.6,0.3,0.5,50.0,0.6,0.5,0.5,100
2025-26,IST,MIL,Milwaukee Bucks,3,2,1.1,0.3,1.0,33.3,33.3,1.1,0.3,1.0,33.3,0.0,0.0,0.0,-
2025-26,IST,GSW,Golden State Warriors,4,2,1.1,0.0,1.0,0.0,0.0,0.6,0.0,0.5,0.0,0.6,0.0,0.5,0.0
2025-26,IST,LAL,Los Angeles Lakers,5,4,0.9,0.2,0.8,25.0,25.0,0.7,0.2,0.6,33.3,0.2,0.0,0.2,0.0
2025-26,IST,CHA,Charlotte Hornets,4,2,0.8,0.8,0.8,100,100,0.8,0.8,0.8,100,0.0,0.0,0.0,-
2025-26,IST,LAC,LA Clippers,4,3,0.8,0.5,0.8,66.7,66.7,0.6,0.5,0.5,100,0.3,0.0,0.3,0.0
2025-26,IST,SAS,San Antonio Spurs,6,4,0.8,0.5,0.7,75.0,75.0,0.8,0.5,0.7,75.0,0.0,0.0,0.0,-
2025-26,IST,TOR,Toronto Raptors,5,3,0.7,0.4,0.6,66.7,100,0.2,0.0,0.2,0.0,0.5,0.4,0.4,100
2025-26,IST,PHX,Phoenix Suns,5,3,0.7,0.4,0.6,66.7,66.7,0.5,0.4,0.4,100,0.2,0.0,0.2,0.0
2025-26,IST,MEM,Memphis Grizzlies,4,2,0.6,0.3,0.5,50.0,75.0,0.0,0.0,0.0,-,0.6,0.3,0.5,50.0
2025-26,IST,NOP,New Orleans Pelicans,4,2,0.6,0.3,0.5,50.0,50.0,0.6,0.3,0.5,50.0,0.0,0.0,0.0,-
2025-26,IST,PHI,Philadelphia 76ers,4,1,0.5,0.3,0.5,50.0,50.0,0.5,0.3,0.5,50.0,0.0,0.0,0.0,-
2025-26,IST,BOS,Boston Celtics,4,1,0.6,0.3,0.5,50.0,50.0,0.6,0.3,0.5,50.0,0.0,0.0,0.0,-
2025-26,IST,NYK,New York Knicks,6,3,0.6,0.2,0.5,33.3,50.0,0.2,0.0,0.2,0.0,0.4,0.2,0.3,50.0
2025-26,IST,ORL,Orlando Magic,6,2,0.4,0.2,0.3,50.0,50.0,0.2,0.2,0.2,100,0.2,0.0,0.2,0.0
2025-26,IST,MIN,Minnesota Timberwolves,4,1,0.3,0.3,0.3,100,150.0,0.0,0.0,0.0,-,0.3,0.3,0.3,100
2025-26,IST,DET,Detroit Pistons,4,1,0.3,0.3,0.3,100,100,0.3,0.3,0.3,100,0.0,0.0,0.0,-
2025-26,IST,WAS,Washington Wizards,4,1,0.3,0.3,0.3,100,150.0,0.0,0.0,0.0,-,0.3,0.3,0.3,100
2025-26,IST,CLE,Cleveland Cavaliers,4,1,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-,0.3,0.0,0.3,0.0
2025-26,IST,UTA,Utah Jazz,4,1,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,-
2025-26,IST,SAC,Sacramento Kings,4,1,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,-
2025-26,IST,CHI,Chicago Bulls,4,1,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,-
2025-26,IST,MIA,Miami Heat,4,1,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,-
2025-26,IST,OKC,Oklahoma City Thunder,6,1,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,-
