SEASON,SEASON_TYPE,TEAM_ABB,TEAM_ID,TEAM_NAME,PLAYER_NAME,PLAYER_ID,GP,POSS,POSS_PCT,PPP,PTS,FGM,FGA,FG_PCT,EFG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,PERCENTILE
2015-16,Regular+Season,CHA,1610612766,Charlotte Hornets,Miles Bridges,1628970,36,5.4,29.2,1.10,6.0,2.0,5.0,40.2,53.9,7.1,2.0,6.1,0.5,43.4,61.4
2015-16,Regular+Season,MIA,1610612748,Miami Heat,Norman Powell,1626181,30,6.6,31.8,1.09,7.1,2.2,5.3,42.4,52.5,11.7,9.1,10.7,1.0,44.7,55.9
2015-16,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Jaden McDaniels,1630183,36,5.2,37.7,1.15,5.9,2.2,4.6,47.9,59.3,5.4,5.9,5.4,1.1,47.3,72.9
2015-16,Regular+Season,POR,1610612757,Portland Trail Blazers,Deni Avdija,1630166,37,4.8,19.1,1.19,5.7,1.7,3.9,43.4,59.3,14.8,5.1,13.1,2.3,47.7,79.0
2015-16,Regular+Season,PHX,1610612756,Phoenix Suns,Dillon Brooks,1628415,30,6.6,31.4,1.05,6.9,2.4,6.1,39.6,52.2,4.5,4.5,4.5,1.0,39.9,48.7
2015-16,Regular+Season,NYK,1610612752,New York Knicks,Mikal Bridges,1628969,34,5.3,38.1,1.15,6.1,2.2,5.0,43.5,58.8,2.2,3.3,2.2,0.0,43.3,74.1
2015-16,Regular+Season,CHA,1610612766,Charlotte Hornets,Kon Knueppel,1642851,36,4.9,28.7,1.16,5.7,1.9,4.5,43.5,60.9,2.8,6.8,2.8,0.6,41.8,75.5
2015-16,Regular+Season,POR,1610612757,Portland Trail Blazers,Toumani Camara,1641739,38,5.4,39.8,1.00,5.4,1.8,4.9,36.9,51.6,3.9,5.9,3.9,1.0,36.6,37.6
2015-16,Regular+Season,PHI,1610612755,Philadelphia 76ers,Quentin Grimes,1629656,33,5.1,37.9,1.20,6.1,1.9,4.3,44.8,61.2,9.5,8.3,7.7,2.4,45.0,79.3
2015-16,Regular+Season,ATL,1610612737,Atlanta Hawks,Nickeil Alexander-Walker,1629638,38,4.3,22.0,1.21,5.3,1.8,3.9,44.7,59.7,7.9,4.2,7.9,3.0,45.5,82.7
2015-16,Regular+Season,NOP,1610612740,New Orleans Pelicans,Trey Murphy III,1630530,35,4.4,23.6,1.28,5.7,1.9,4.2,45.2,63.0,5.2,1.3,5.2,0.6,47.1,88.8
2015-16,Regular+Season,HOU,1610612745,Houston Rockets,Jabari Smith Jr.,1631095,33,5.7,38.5,1.05,6.0,2.0,5.2,38.0,52.9,5.3,4.8,5.3,1.1,38.8,47.6
2015-16,Regular+Season,PHX,1610612756,Phoenix Suns,Royce O'Neale,1626220,36,4.5,44.5,1.22,5.4,1.9,4.2,44.7,64.5,0.0,5.6,0.0,0.0,42.2,83.6
2015-16,Regular+Season,MEM,1610612763,Memphis Grizzlies,Santi Aldama,1630583,36,5.6,40.5,0.97,5.4,1.9,5.0,39.1,47.2,9.0,4.0,7.5,2.5,41.5,33.7
2015-16,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Julius Randle,203944,38,4.4,21.3,1.15,5.1,1.7,3.8,44.8,57.6,12.4,5.3,11.8,3.6,47.3,73.5
2015-16,Regular+Season,MIL,1610612749,Milwaukee Bucks,Myles Turner,1626167,36,4.8,41.2,1.12,5.4,1.8,4.5,41.0,56.8,4.6,3.5,4.0,1.2,41.6,66.6
2015-16,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Donte DiVincenzo,1628978,38,4.2,33.1,1.21,5.1,1.7,4.1,40.9,58.8,3.8,0.6,3.8,1.3,42.1,81.6
2015-16,Regular+Season,POR,1610612757,Portland Trail Blazers,Jerami Grant,203924,23,6.8,35.9,1.22,8.3,2.5,5.9,43.0,60.0,11.5,6.4,10.9,4.5,44.2,84.4
2015-16,Regular+Season,GSW,1610612744,Golden State Warriors,Moses Moody,1630541,36,4.2,41.1,1.25,5.2,1.7,3.9,43.6,61.4,7.3,2.0,6.7,2.7,45.3,87.3
2015-16,Regular+Season,BKN,1610612751,Brooklyn Nets,Noah Clowney,1641730,34,5.7,41.9,0.96,5.5,1.7,4.9,34.1,48.2,8.2,6.2,8.2,0.5,37.1,30.8
2015-16,Regular+Season,MIL,1610612749,Milwaukee Bucks,Bobby Portis,1626171,37,3.7,30.6,1.34,5.0,1.8,3.6,49.6,67.8,0.7,0.7,0.0,0.0,49.6,94.2
2015-16,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jaren Jackson Jr.,1628991,34,4.9,26.6,1.09,5.3,2.0,4.4,45.9,56.8,7.2,6.0,6.0,2.4,45.2,57.9
2015-16,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Jaylon Tyson,1642281,34,4.1,35.5,1.28,5.3,1.8,3.9,46.3,65.3,2.1,2.9,2.1,0.7,45.7,89.3
2015-16,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Naz Reid,1629675,38,4.3,30.9,1.08,4.7,1.7,4.1,40.1,56.4,0.6,4.2,0.6,0.0,38.8,55.6
2015-16,Regular+Season,ATL,1610612737,Atlanta Hawks,Onyeka Okongwu,1630168,38,4.1,26.7,1.13,4.7,1.6,3.8,42.4,58.0,4.5,4.5,3.8,0.6,42.0,71.2
2015-16,Regular+Season,MIL,1610612749,Milwaukee Bucks,AJ Green,1631260,34,3.7,42.6,1.39,5.2,1.7,3.6,48.8,72.3,0.8,3.9,0.8,0.0,47.2,97.1
2015-16,Regular+Season,NYK,1610612752,New York Knicks,Jalen Brunson,1628973,32,4.1,15.8,1.33,5.4,1.9,3.8,50.8,63.9,10.0,1.5,9.2,5.4,52.3,93.1
2015-16,Regular+Season,PHI,1610612755,Philadelphia 76ers,VJ Edgecombe,1642845,33,4.7,27.9,1.12,5.2,1.8,4.5,41.5,56.1,2.6,2.6,2.6,0.6,41.6,67.7
2015-16,Regular+Season,SAC,1610612758,Sacramento Kings,Russell Westbrook,201566,37,4.2,24.2,1.12,4.7,1.5,3.9,38.9,56.9,2.6,4.5,2.6,0.0,38.7,65.7
2015-16,Regular+Season,SAS,1610612759,San Antonio Spurs,Keldon Johnson,1629640,35,3.7,32.6,1.30,4.9,1.9,3.5,52.4,65.7,6.1,3.1,5.3,3.8,51.1,91.1
2015-16,Regular+Season,NYK,1610612752,New York Knicks,OG Anunoby,1628384,26,6.2,40.5,1.06,6.6,2.2,5.4,40.0,53.9,8.6,7.4,6.8,2.5,40.7,50.0
2015-16,Regular+Season,BOS,1610612738,Boston Celtics,Derrick White,1628401,36,4.8,24.9,0.99,4.8,1.7,4.6,37.0,49.1,4.6,2.3,4.6,2.3,37.6,35.7
2015-16,Regular+Season,MEM,1610612763,Memphis Grizzlies,Jaylen Wells,1642377,36,5.0,39.8,0.95,4.8,1.5,4.3,35.3,46.5,8.9,5.6,7.2,1.1,38.3,30.0
2015-16,Regular+Season,BOS,1610612738,Boston Celtics,Payton Pritchard,1630202,37,4.1,25.4,1.10,4.6,1.7,4.0,42.2,56.1,2.0,2.6,1.3,0.7,41.8,63.4
2015-16,Regular+Season,MIA,1610612748,Miami Heat,Andrew Wiggins,203952,33,4.9,31.2,1.04,5.1,1.7,4.2,40.6,54.0,8.0,7.4,7.4,0.6,41.4,46.7
2015-16,Regular+Season,HOU,1610612745,Houston Rockets,Kevin Durant,201142,33,3.7,15.9,1.36,5.1,1.8,3.4,54.0,67.7,8.1,3.3,8.1,3.3,54.5,94.8
2015-16,Regular+Season,DEN,1610612743,Denver Nuggets,Tim Hardaway Jr.,203501,37,3.7,33.1,1.19,4.4,1.5,3.6,41.4,59.4,1.5,1.5,1.5,0.7,41.2,78.1
2015-16,Regular+Season,ORL,1610612753,Orlando Magic,Anthony Black,1641710,35,4.1,25.2,1.13,4.6,1.5,3.5,42.7,57.7,10.5,5.6,9.8,2.8,43.4,70.0
2015-16,Regular+Season,PHI,1610612755,Philadelphia 76ers,Tyrese Maxey,1630178,33,4.2,15.0,1.14,4.8,1.6,3.7,43.8,55.8,10.1,4.3,9.4,1.4,46.8,71.8
2015-16,Regular+Season,MIL,1610612749,Milwaukee Bucks,Gary Trent Jr.,1629018,35,4.2,48.0,1.08,4.5,1.5,3.9,39.4,55.1,2.7,4.1,2.7,0.7,39.0,55.3
2015-16,Regular+Season,LAC,1610612746,Los Angeles Clippers,John Collins,1628381,35,3.7,32.6,1.20,4.5,1.5,3.4,45.8,63.1,3.1,6.2,3.1,0.0,44.6,80.3
2015-16,Regular+Season,MIA,1610612748,Miami Heat,Bam Adebayo,1628389,29,4.9,28.3,1.09,5.3,1.9,4.2,44.3,55.7,11.3,5.7,11.3,3.5,46.1,59.1
2015-16,Regular+Season,IND,1610612754,Indiana Pacers,Jarace Walker,1641716,37,3.9,37.4,1.05,4.1,1.4,3.5,39.1,53.5,7.6,4.8,7.6,0.7,40.7,49.6
2015-16,Regular+Season,SAS,1610612759,San Antonio Spurs,Julian Champagnie,1630577,35,4.5,43.6,0.98,4.4,1.3,4.1,32.9,47.2,6.4,3.8,6.4,1.9,34.6,34.6
2015-16,Regular+Season,CHI,1610612741,Chicago Bulls,Ayo Dosunmu,1630245,31,3.7,30.2,1.31,4.9,1.6,3.4,48.1,65.6,6.1,2.6,5.2,0.9,49.6,92.2
2015-16,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Luguentz Dort,1629652,26,5.3,60.8,1.09,5.8,2.0,5.0,39.5,55.4,3.6,3.6,3.6,0.7,39.9,60.5
2015-16,Regular+Season,TOR,1610612761,Toronto Raptors,Immanuel Quickley,1630193,38,4.3,26.2,0.92,4.0,1.4,4.0,34.4,46.7,4.3,4.3,4.3,0.6,34.8,25.4
2015-16,Regular+Season,UTA,1610612762,Utah Jazz,Keyonte George,1641718,36,3.0,12.9,1.37,4.1,1.3,2.3,55.4,73.5,13.0,12.0,11.1,1.9,53.7,96.3
2015-16,Regular+Season,SAS,1610612759,San Antonio Spurs,Devin Vassell,1630170,27,4.9,35.3,1.12,5.5,1.9,4.6,40.8,56.0,3.8,3.0,3.8,1.5,40.9,66.3
2015-16,Regular+Season,SAS,1610612759,San Antonio Spurs,Harrison Barnes,203084,35,4.6,43.7,0.93,4.2,1.3,4.0,33.3,44.7,8.8,4.4,8.1,1.3,36.9,26.2
2015-16,Regular+Season,MIL,1610612749,Milwaukee Bucks,Ryan Rollins,1631157,37,2.9,17.6,1.36,4.0,1.4,2.8,48.6,68.6,2.8,0.9,2.8,0.9,49.1,95.1
2015-16,Regular+Season,PHX,1610612756,Phoenix Suns,Grayson Allen,1628960,22,5.1,32.6,1.29,6.5,2.1,4.6,46.1,64.7,7.1,2.7,7.1,0.9,48.2,89.9
2015-16,Regular+Season,ATL,1610612737,Atlanta Hawks,Jalen Johnson,1630552,36,3.3,14.5,1.22,4.0,1.4,2.8,48.0,62.3,10.2,5.9,9.3,2.5,49.2,83.9
2015-16,Regular+Season,BKN,1610612751,Brooklyn Nets,Michael Porter Jr.,1629008,28,4.7,20.7,1.09,5.1,1.7,4.3,40.5,54.1,4.5,4.5,4.5,0.8,40.9,58.6
2015-16,Regular+Season,CLE,1610612739,Cleveland Cavaliers,De'Andre Hunter,1629631,34,4.2,30.0,1.01,4.2,1.3,3.7,35.2,46.0,11.9,3.5,9.1,2.8,39.9,39.2
2015-16,Regular+Season,LAL,1610612747,Los Angeles Lakers,Rui Hachimura,1629060,24,4.5,40.5,1.34,6.0,2.2,4.2,51.5,68.3,3.7,2.8,3.7,0.9,51.4,93.9
2015-16,Regular+Season,UTA,1610612762,Utah Jazz,Lauri Markkanen,1628374,31,3.1,12.8,1.46,4.6,1.5,2.8,52.9,74.7,7.2,3.1,6.2,0.0,54.6,99.1
2015-16,Regular+Season,CHI,1610612741,Chicago Bulls,Matas Buzelis,1641824,37,4.2,29.0,0.91,3.8,1.3,3.9,33.1,46.2,3.9,3.9,3.9,1.3,33.5,23.6
2015-16,Regular+Season,LAL,1610612747,Los Angeles Lakers,Jake LaRavia,1631222,34,4.3,41.9,0.95,4.1,1.4,3.9,36.1,49.2,5.4,6.1,5.4,2.0,36.1,30.3
2015-16,Regular+Season,NYK,1610612752,New York Knicks,Karl-Anthony Towns,1626157,31,3.9,19.4,1.15,4.5,1.4,3.1,43.3,55.7,16.5,8.3,15.7,5.0,46.3,73.8
2015-16,Regular+Season,MIN,1610612750,Minnesota Timberwolves,Anthony Edwards,1630162,30,3.2,12.9,1.42,4.6,1.7,3.0,55.6,72.2,4.1,3.1,4.1,0.0,55.7,98.6
2015-16,Regular+Season,DET,1610612765,Detroit Pistons,Duncan Robinson,1629130,33,3.2,31.8,1.30,4.2,1.4,3.0,45.9,66.8,3.8,4.7,3.8,0.9,45.3,90.5
2015-16,Regular+Season,MIA,1610612748,Miami Heat,Simone Fontecchio,1631323,33,3.5,43.3,1.21,4.2,1.3,3.0,43.4,63.1,4.4,9.6,4.4,0.9,41.2,82.4
2015-16,Regular+Season,DAL,1610612742,Dallas Mavericks,Naji Marshall,1630230,36,3.5,30.0,1.10,3.8,1.3,3.1,43.6,54.1,9.6,4.0,9.6,1.6,45.6,63.1
2015-16,Regular+Season,GSW,1610612744,Golden State Warriors,Brandin Podziemski,1641764,38,3.5,31.2,1.02,3.6,1.3,3.2,39.8,50.8,6.0,3.0,5.2,0.7,41.0,42.9
2015-16,Regular+Season,MIA,1610612748,Miami Heat,Davion Mitchell,1630558,34,3.5,35.1,1.13,4.0,1.5,3.1,48.6,62.4,3.3,9.2,3.3,0.0,45.8,70.7
2015-16,Regular+Season,ATL,1610612737,Atlanta Hawks,Vít Krejčí,1630249,36,2.9,34.4,1.31,3.8,1.3,2.8,46.0,66.0,1.9,1.9,1.9,1.0,45.6,91.6
2015-16,Regular+Season,SAC,1610612758,Sacramento Kings,DeMar DeRozan,201942,37,3.3,19.8,1.10,3.6,1.3,3.0,42.3,51.8,9.8,3.3,9.8,3.3,44.7,61.7
2015-16,Regular+Season,GSW,1610612744,Golden State Warriors,Draymond Green,203110,31,4.3,41.0,1.01,4.4,1.5,4.1,37.5,52.3,1.5,4.5,1.5,1.5,35.8,39.5
2015-16,Regular+Season,TOR,1610612761,Toronto Raptors,Brandon Ingram,1627742,36,3.9,17.9,0.96,3.8,1.2,3.4,35.5,46.0,10.0,4.3,10.0,2.9,38.6,32.0
2015-16,Regular+Season,LAC,1610612746,Los Angeles Clippers,Nicolas Batum,201587,35,3.2,69.1,1.20,3.8,1.3,3.1,41.7,62.0,0.0,3.6,0.0,0.0,40.2,79.8
2015-16,Regular+Season,HOU,1610612745,Houston Rockets,Reed Sheppard,1642263,34,3.6,30.3,1.09,3.9,1.4,3.4,40.0,56.5,1.7,3.3,1.7,0.0,39.7,58.6
2015-16,Regular+Season,IND,1610612754,Indiana Pacers,Pascal Siakam,1627783,36,3.7,15.9,0.98,3.6,1.3,3.3,39.5,49.6,8.2,5.2,7.5,2.2,40.3,34.0
2015-16,Regular+Season,NOP,1610612740,New Orleans Pelicans,Saddiq Bey,1630180,32,4.4,30.7,0.93,4.1,1.4,3.9,35.2,43.6,12.8,2.1,12.8,3.5,39.7,26.8
2015-16,Regular+Season,PHX,1610612756,Phoenix Suns,Jordan Goodwin,1630692,33,4.3,43.9,0.92,4.0,1.4,4.0,35.1,48.5,1.4,7.0,1.4,0.0,33.6,24.5
2015-16,Regular+Season,NYK,1610612752,New York Knicks,Miles McBride,1630540,25,4.6,41.4,1.13,5.2,1.8,4.4,40.9,58.2,0.9,3.5,0.9,0.0,40.0,69.4
2015-16,Regular+Season,CHA,1610612766,Charlotte Hornets,LaMelo Ball,1630163,27,4.3,19.6,1.13,4.8,1.6,4.1,40.0,57.3,2.6,2.6,2.6,0.9,40.0,69.4
2015-16,Regular+Season,DEN,1610612743,Denver Nuggets,Peyton Watson,1631212,36,3.3,25.9,1.09,3.6,1.2,3.2,39.5,55.7,1.7,3.4,1.7,0.8,38.7,59.4
2015-16,Regular+Season,POR,1610612757,Portland Trail Blazers,Caleb Love,1631126,30,4.7,39.2,0.92,4.3,1.5,4.4,35.1,46.9,2.8,4.3,2.8,0.0,35.5,24.2
2015-16,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Cason Wallace,1641717,34,3.4,43.3,1.09,3.8,1.3,3.2,41.3,57.3,1.7,6.0,1.7,0.9,39.3,60.2
2015-16,Regular+Season,NYK,1610612752,New York Knicks,Josh Hart,1628404,24,5.3,45.4,0.99,5.3,2.0,4.6,43.2,56.3,1.6,11.7,1.6,0.0,39.1,36.6
2015-16,Regular+Season,POR,1610612757,Portland Trail Blazers,Shaedon Sharpe,1631101,35,4.0,17.4,0.91,3.6,1.3,3.4,38.7,47.5,7.9,9.4,7.2,2.9,38.1,23.9
2015-16,Regular+Season,TOR,1610612761,Toronto Raptors,Scottie Barnes,1630567,37,4.0,20.8,0.86,3.4,1.3,3.6,34.8,44.4,2.7,6.1,2.7,0.7,34.0,18.2
2015-16,Regular+Season,UTA,1610612762,Utah Jazz,Brice Sensabaugh,1641729,36,3.1,30.8,1.13,3.5,1.2,2.8,43.6,58.4,4.5,7.1,4.5,1.8,42.0,68.0
2015-16,Regular+Season,BOS,1610612738,Boston Celtics,Jaylen Brown,1627759,34,3.5,12.1,1.07,3.7,1.2,2.9,43.3,51.5,14.4,4.2,13.6,0.8,48.3,52.0
2015-16,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Sam Merrill,1630241,23,4.1,36.4,1.30,5.4,1.8,4.0,45.2,64.0,5.3,0.0,5.3,3.2,46.3,90.8
2015-16,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Donovan Mitchell,1628378,35,2.8,10.7,1.25,3.5,1.2,2.5,46.6,64.8,5.1,6.1,5.1,1.0,45.9,85.9
2015-16,Regular+Season,CHA,1610612766,Charlotte Hornets,Sion James,1642883,37,2.9,45.3,1.15,3.3,1.0,2.4,42.0,59.1,8.5,8.5,8.5,0.0,43.4,74.4
2015-16,Regular+Season,DAL,1610612742,Dallas Mavericks,Max Christie,1631108,34,3.6,34.2,1.01,3.6,1.2,3.1,37.4,53.7,3.3,8.3,3.3,0.0,36.4,39.8
2015-16,Regular+Season,CHI,1610612741,Chicago Bulls,Kevin Huerter,1628989,32,4.2,35.1,0.92,3.8,1.3,3.8,34.2,48.3,3.8,6.0,3.8,0.0,33.8,24.8
2015-16,Regular+Season,MEM,1610612763,Memphis Grizzlies,Kentavious Caldwell-Pope,203484,35,3.1,33.9,1.10,3.4,1.2,2.7,42.7,55.2,7.3,5.5,7.3,0.9,44.0,62.2
2015-16,Regular+Season,GSW,1610612744,Golden State Warriors,Buddy Hield,1627741,32,2.7,33.2,1.38,3.7,1.3,2.5,49.4,69.8,3.5,3.5,3.5,1.2,48.8,96.8
2015-16,Regular+Season,PHX,1610612756,Phoenix Suns,Collin Gillespie,1631221,36,2.7,21.7,1.20,3.3,1.1,2.5,45.1,63.7,2.0,7.1,2.0,2.0,41.8,80.7
2015-16,Regular+Season,ORL,1610612753,Orlando Magic,Desmond Bane,1630217,35,3.1,17.0,1.07,3.4,1.3,2.9,42.7,52.9,5.5,3.6,5.5,2.7,42.7,53.6
2015-16,Regular+Season,DAL,1610612742,Dallas Mavericks,P.J. Washington,1629023,27,4.5,30.0,0.97,4.4,1.5,4.1,36.4,46.8,8.2,4.1,8.2,2.5,38.5,32.3
2015-16,Regular+Season,NYK,1610612752,New York Knicks,Jordan Clarkson,203903,34,3.7,36.9,0.94,3.5,1.2,3.4,36.5,49.1,3.2,6.4,2.4,1.6,35.2,29.4
2015-16,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Isaiah Joe,1630198,29,3.3,39.6,1.23,4.0,1.2,2.9,40.0,58.8,9.5,2.1,8.4,1.1,44.2,85.0
2015-16,Regular+Season,POR,1610612757,Portland Trail Blazers,Sidy Cissoko,1631321,33,3.4,50.9,1.03,3.5,1.2,3.1,37.3,51.5,7.1,4.4,6.2,1.8,38.9,45.2
2015-16,Regular+Season,MIA,1610612748,Miami Heat,Kel'el Ware,1642276,36,2.6,25.1,1.25,3.2,1.1,2.4,44.8,65.5,1.1,5.4,1.1,0.0,43.0,86.7
2015-16,Regular+Season,MIA,1610612748,Miami Heat,Jaime Jaquez Jr.,1631170,33,4.1,25.5,0.86,3.5,1.3,3.4,38.9,44.2,7.4,9.6,6.7,0.7,39.3,17.6
2015-16,Regular+Season,BOS,1610612738,Boston Celtics,Anfernee Simons,1629014,37,2.5,20.4,1.21,3.1,1.0,2.5,41.8,59.9,3.2,0.0,3.2,0.0,43.6,83.0
2015-16,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kris Dunn,1627739,36,3.0,39.5,1.04,3.1,1.1,2.8,40.4,55.6,1.8,8.3,1.8,0.9,37.6,45.5
2015-16,Regular+Season,BKN,1610612751,Brooklyn Nets,Egor Dëmin,1642856,30,3.1,28.8,1.20,3.7,1.2,3.0,41.6,61.8,1.1,3.2,1.1,0.0,40.9,81.0
2015-16,Regular+Season,TOR,1610612761,Toronto Raptors,Sandro Mamukelashvili,1630572,37,2.7,29.9,1.13,3.0,1.1,2.5,42.9,59.3,3.0,6.1,3.0,1.0,41.4,69.7
2015-16,Regular+Season,BKN,1610612751,Brooklyn Nets,Ziaire Williams,1630533,26,4.3,49.3,1.00,4.3,1.2,3.8,31.3,46.0,9.8,3.6,8.9,1.8,34.8,37.6
2015-16,Regular+Season,CHI,1610612741,Chicago Bulls,Patrick Williams,1630172,35,3.0,40.8,1.05,3.2,1.1,2.7,40.6,54.7,3.8,5.7,3.8,0.0,40.6,47.3
2015-16,Regular+Season,UTA,1610612762,Utah Jazz,Kyle Filipowski,1642271,36,3.1,32.4,1.01,3.1,1.0,2.7,38.1,50.5,9.1,5.5,8.2,2.7,39.1,40.1
2015-16,Regular+Season,DAL,1610612742,Dallas Mavericks,Klay Thompson,202691,33,3.2,27.0,1.03,3.3,1.2,3.1,38.6,54.0,0.9,4.7,0.9,0.0,37.4,44.4
2015-16,Regular+Season,HOU,1610612745,Houston Rockets,Tari Eason,1631106,20,5.1,42.7,1.07,5.5,1.9,4.8,38.5,55.2,2.0,3.9,2.0,0.0,38.2,52.7
2015-16,Regular+Season,UTA,1610612762,Utah Jazz,Svi Mykhailiuk,1629004,33,2.8,35.0,1.16,3.3,1.1,2.6,43.0,60.5,2.2,5.4,2.2,0.0,41.9,76.1
2015-16,Regular+Season,DET,1610612765,Detroit Pistons,Javonte Green,1629750,35,2.8,39.4,1.11,3.1,1.0,2.6,38.9,55.6,6.2,3.1,5.2,2.1,40.2,65.1
2015-16,Regular+Season,OKC,1610612760,Oklahoma City Thunder,Aaron Wiggins,1630598,26,4.7,44.5,0.88,4.1,1.5,4.2,34.9,46.3,3.3,7.4,3.3,0.8,33.9,20.5
2015-16,Regular+Season,PHX,1610612756,Phoenix Suns,Devin Booker,1626164,34,2.4,9.7,1.29,3.1,1.0,2.0,52.2,62.7,19.5,6.1,17.1,7.3,54.9,90.2
2015-16,Regular+Season,WAS,1610612764,Washington Wizards,CJ McCollum,203468,32,3.2,17.8,1.05,3.3,1.1,2.9,37.0,51.6,6.9,3.0,5.9,1.0,39.6,48.4
2015-16,Regular+Season,MIA,1610612748,Miami Heat,Pelle Larsson,1641796,28,3.9,43.1,0.97,3.8,1.2,3.1,38.6,49.4,11.9,9.2,11.9,1.8,41.3,33.4
2015-16,Regular+Season,MEM,1610612763,Memphis Grizzlies,Cedric Coward,1642907,33,3.5,26.1,0.91,3.2,1.1,3.3,33.3,44.4,4.3,3.4,3.4,0.0,35.0,23.1
2015-16,Regular+Season,ORL,1610612753,Orlando Magic,Tristan da Silva,1641783,30,3.0,31.7,1.17,3.5,1.3,2.7,46.3,62.2,2.2,6.7,2.2,0.0,44.4,77.0
2015-16,Regular+Season,CHA,1610612766,Charlotte Hornets,Brandon Miller,1641706,21,4.0,19.6,1.22,5.0,1.6,3.7,42.3,60.3,7.1,2.4,5.9,1.2,44.7,84.1
2015-16,Regular+Season,BOS,1610612738,Boston Celtics,Sam Hauser,1630573,36,2.5,32.3,1.16,2.9,1.0,2.4,40.2,59.2,1.1,2.2,1.1,0.0,40.0,74.9
2015-16,Regular+Season,DAL,1610612742,Dallas Mavericks,Cooper Flagg,1642843,35,3.2,16.3,0.92,2.9,1.1,2.7,41.7,48.4,5.4,9.8,4.5,0.9,40.2,25.1
2015-16,Regular+Season,SAC,1610612758,Sacramento Kings,Malik Monk,1628370,29,3.0,25.0,1.16,3.5,1.2,2.8,43.2,57.4,5.7,2.3,3.4,0.0,45.5,75.8
2015-16,Regular+Season,IND,1610612754,Indiana Pacers,Andrew Nembhard,1629614,29,3.6,19.8,0.99,3.5,1.1,3.0,36.8,48.9,12.6,6.8,11.7,3.9,37.9,36.3
2015-16,Regular+Season,IND,1610612754,Indiana Pacers,Jay Huff,1630643,37,2.9,35.6,0.96,2.8,1.0,2.6,36.7,50.0,2.8,6.6,2.8,1.9,34.9,31.4
2015-16,Regular+Season,DET,1610612765,Detroit Pistons,Ronald Holland II,1641842,33,4.1,42.2,0.76,3.1,1.2,3.7,32.0,40.2,3.0,8.9,3.0,2.2,29.6,8.6
2015-16,Regular+Season,LAC,1610612746,Los Angeles Clippers,Kawhi Leonard,202695,27,2.9,12.1,1.28,3.7,1.3,2.7,48.6,63.9,7.6,5.1,6.3,3.8,48.1,89.0
2015-16,Regular+Season,ATL,1610612737,Atlanta Hawks,Luke Kennard,1628379,34,2.0,31.3,1.49,2.9,1.1,1.9,56.3,76.6,3.0,4.5,3.0,3.0,53.7,99.4
2015-16,Regular+Season,SAC,1610612758,Sacramento Kings,Zach LaVine,203897,25,3.6,20.6,1.11,4.0,1.4,3.2,44.3,60.8,3.3,8.9,3.3,0.0,41.1,64.6
2015-16,Regular+Season,TOR,1610612761,Toronto Raptors,Gradey Dick,1641711,38,2.6,41.9,1.02,2.6,0.9,2.3,39.8,52.3,6.1,5.1,4.1,1.0,40.8,42.1
2015-16,Regular+Season,CHA,1610612766,Charlotte Hornets,Collin Sexton,1629012,28,3.0,19.9,1.19,3.5,1.1,2.5,45.7,60.0,9.6,6.0,9.6,0.0,48.2,78.7
2015-16,Regular+Season,BKN,1610612751,Brooklyn Nets,Tyrese Martin,1631213,28,3.2,37.9,1.10,3.5,1.2,3.1,38.4,55.2,2.2,1.1,2.2,0.0,39.3,62.5
2015-16,Regular+Season,DET,1610612765,Detroit Pistons,Tobias Harris,202699,21,4.3,33.3,1.09,4.7,1.6,4.0,39.3,54.2,4.4,2.2,4.4,0.0,41.1,57.5
2015-16,Regular+Season,CLE,1610612739,Cleveland Cavaliers,Evan Mobley,1630596,33,2.8,16.4,1.04,3.0,1.0,2.5,39.3,50.0,11.7,4.3,11.7,5.3,41.5,46.4
2015-16,Regular+Season,LAL,1610612747,Los Angeles Lakers,Marcus Smart,203935,26,4.3,43.6,0.87,3.8,1.3,3.9,32.4,44.6,2.7,7.1,2.7,0.0,31.9,18.4
2015-16,Regular+Season,NOP,1610612740,New Orleans Pelicans,Jeremiah Fears,1642847,39,3.0,18.5,0.84,2.5,1.0,2.7,36.5,44.2,4.3,8.5,3.4,1.7,34.2,14.1
2015-16,Regular+Season,CHI,1610612741,Chicago Bulls,Jalen Smith,1630188,30,2.5,28.1,1.31,3.2,1.1,2.4,46.5,64.8,4.1,1.4,4.1,1.4,47.3,91.9
2015-16,Regular+Season,SAC,1610612758,Sacramento Kings,Dennis Schröder,203471,30,3.1,22.3,1.03,3.2,1.1,3.0,38.2,53.4,1.1,4.3,1.1,0.0,37.2,44.7
